Faculty,Department,Rank,Year,Total,Foreign,Foreign %
Ingenieurwissenschaften,Materialwiss.,Full Prof,2021,12.0,9.0,75.0
Ingenieurwissenschaften,Materialwiss.,Full Prof,2022,12.6,10.0,79.4
Ingenieurwissenschaften,Materialwiss.,Full Prof,2023,10.8,9.0,83.3
Ingenieurwissenschaften,Materialwiss.,Full Prof,2024,10.8,9.0,83.3
Ingenieurwissenschaften,Materialwiss.,Full Prof,2025,11.8,9.0,76.3
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2006,2.0,2.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2007,2.0,1.0,50.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2008,2.0,1.0,50.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2009,3.0,2.0,66.7
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2010,2.0,1.0,50.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2011,3.0,2.0,66.7
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2012,3.0,3.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2013,4.0,4.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2014,3.0,3.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2015,3.0,3.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2016,2.0,2.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2017,1.3,1.3,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2018,1.3,1.3,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2019,1.3,1.3,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2020,1.0,1.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2021,1.0,1.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2022,2.0,2.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2023,3.0,3.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2024,3.0,3.0,100.0
Ingenieurwissenschaften,Materialwiss.,Assistant Prof,2025,2.0,2.0,100.0
Ingenieurwissenschaften,Biosysteme,Full Prof,2006,4.0,2.0,50.0
Ingenieurwissenschaften,Biosysteme,Full Prof,2007,5.0,3.0,60.0
Ingenieurwissenschaften,Biosysteme,Full Prof,2008,5.0,3.0,60.0
Ingenieurwissenschaften,Biosysteme,Full Prof,2009,5.0,3.0,60.0
Ingenieurwissenschaften,Biosysteme,Full Prof,2010,7.0,5.0,71.4
Ingenieurwissenschaften,Biosysteme,Full Prof,2011,8.0,6.0,75.0
Ingenieurwissenschaften,Biosysteme,Full Prof,2012,8.0,6.0,75.0
Ingenieurwissenschaften,Biosysteme,Full Prof,2013,10.0,8.0,80.0
Ingenieurwissenschaften,Biosysteme,Full Prof,2014,13.0,11.0,84.6
Ingenieurwissenschaften,Biosysteme,Full Prof,2015,14.0,12.0,85.7
Ingenieurwissenschaften,Biosysteme,Full Prof,2016,14.0,12.0,85.7
Ingenieurwissenschaften,Biosysteme,Full Prof,2017,15.0,13.0,86.7
Ingenieurwissenschaften,Biosysteme,Full Prof,2018,16.0,14.0,87.5
Ingenieurwissenschaften,Biosysteme,Full Prof,2019,17.0,15.0,88.2
Ingenieurwissenschaften,Biosysteme,Full Prof,2020,16.0,15.0,93.8
Ingenieurwissenschaften,Biosysteme,Full Prof,2021,17.0,14.0,82.4
Ingenieurwissenschaften,Biosysteme,Full Prof,2022,17.0,14.0,82.4
Ingenieurwissenschaften,Biosysteme,Full Prof,2023,15.2,9.2,60.5
Ingenieurwissenschaften,Biosysteme,Full Prof,2024,15.8,9.8,62.0
Ingenieurwissenschaften,Biosysteme,Full Prof,2025,15.8,8.8,55.7
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2006,2.0,2.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2007,2.0,2.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2008,3.0,3.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2009,3.0,3.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2010,4.0,4.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2011,6.0,6.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2012,7.0,7.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2013,6.0,6.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2014,5.0,5.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2015,4.0,4.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2016,4.0,4.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2017,3.0,3.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2018,1.0,1.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2019,1.0,1.0,100.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2020,2.0,1.0,50.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2021,1.0,0.0,0.0
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2022,1.0,,
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2023,1.0,,
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2024,3.0,,
Ingenieurwissenschaften,Biosysteme,Assistant Prof,2025,4.0,1.0,25.0
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2006,25.5,14.8,58.0
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2007,23.8,14.8,62.2
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2008,23.8,14.8,62.2
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2009,27.8,18.8,67.6
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2010,30.0,20.0,66.7
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2011,28.5,20.5,71.9
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2012,28.5,21.5,75.4
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2013,31.0,23.0,74.2
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2014,30.5,23.5,77.0
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2015,31.3,24.3,77.6
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2016,33.3,25.3,76.0
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2017,32.5,24.5,75.4
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2018,29.5,21.5,72.9
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2019,28.7,20.7,72.1
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2020,31.7,21.7,68.5
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2021,30.9,21.9,70.9
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2022,32.7,22.7,69.4
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2023,33.5,23.5,70.1
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2024,35.1,22.5,64.1
Naturwissenschaften und Mathematik,Mathematik,Full Prof,2025,33.5,22.5,67.2
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2006,2.0,1.0,50.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2007,5.0,4.0,80.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2008,4.0,3.0,75.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2009,5.0,4.0,80.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2010,6.0,5.0,83.3
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2011,6.0,6.0,100.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2012,8.0,8.0,100.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2013,6.0,6.0,100.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2014,6.0,6.0,100.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2015,10.5,10.0,95.2
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2016,11.0,8.0,72.7
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2017,11.0,8.0,72.7
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2018,9.4,7.2,76.6
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2019,9.0,6.0,66.7
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2020,7.0,5.0,71.4
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2021,5.0,4.0,80.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2022,3.0,2.0,66.7
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2023,3.0,2.0,66.7
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2024,2.0,2.0,100.0
Naturwissenschaften und Mathematik,Mathematik,Assistant Prof,2025,1.0,1.0,100.0
Naturwissenschaften und Mathematik,Physik,Full Prof,2006,20.0,10.0,50.0
Naturwissenschaften und Mathematik,Physik,Full Prof,2007,20.0,11.0,55.0
Naturwissenschaften und Mathematik,Physik,Full Prof,2008,20.0,11.0,55.0
Naturwissenschaften und Mathematik,Physik,Full Prof,2009,23.2,13.2,56.9
Naturwissenschaften und Mathematik,Physik,Full Prof,2010,26.2,16.2,61.8
Naturwissenschaften und Mathematik,Physik,Full Prof,2011,27.2,18.2,66.9
Naturwissenschaften und Mathematik,Physik,Full Prof,2012,28.2,18.2,64.5
Naturwissenschaften und Mathematik,Physik,Full Prof,2013,28.8,18.8,65.3
Naturwissenschaften und Mathematik,Physik,Full Prof,2014,28.6,17.8,62.2
Naturwissenschaften und Mathematik,Physik,Full Prof,2015,28.3,15.3,54.1
Naturwissenschaften und Mathematik,Physik,Full Prof,2016,26.0,13.0,50.0
Naturwissenschaften und Mathematik,Physik,Full Prof,2017,29.0,14.0,48.3
Naturwissenschaften und Mathematik,Physik,Full Prof,2018,28.5,13.5,47.4
Naturwissenschaften und Mathematik,Physik,Full Prof,2019,29.2,14.2,48.6
Naturwissenschaften und Mathematik,Physik,Full Prof,2020,28.2,14.2,50.4
Naturwissenschaften und Mathematik,Physik,Full Prof,2021,30.0,15.2,50.7
Naturwissenschaften und Mathematik,Physik,Full Prof,2022,28.0,13.2,47.1
Naturwissenschaften und Mathematik,Physik,Full Prof,2023,28.0,13.2,47.1
Naturwissenschaften und Mathematik,Physik,Full Prof,2024,27.0,12.2,45.2
Naturwissenschaften und Mathematik,Physik,Full Prof,2025,29.0,13.2,45.5
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2006,4.0,2.0,50.0
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2007,6.0,3.0,50.0
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2008,6.8,3.8,55.9
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2009,6.0,4.0,66.7
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2010,6.3,4.3,68.3
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2011,8.3,5.3,63.9
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2012,8.3,5.3,63.9
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2013,6.8,3.8,55.9
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2014,5.0,2.0,40.0
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2015,6.0,2.0,33.3
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2016,8.0,4.0,50.0
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2017,5.0,1.0,20.0
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2018,4.0,2.0,50.0
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2019,6.0,4.0,66.7
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2020,6.5,4.5,69.2
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2021,7.0,7.0,100.0
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2022,8.2,8.2,100.0
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2023,10.8,10.0,92.6
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2024,11.9,11.0,92.4
Naturwissenschaften und Mathematik,Physik,Assistant Prof,2025,11.0,10.0,90.9
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2006,30.0,21.0,70.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2007,30.0,21.0,70.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2008,30.0,21.0,70.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2009,30.0,21.0,70.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2010,33.0,25.0,75.8
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2011,35.0,26.0,74.3
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2012,33.0,24.0,72.7
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2013,35.0,22.0,62.9
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2014,33.8,19.8,58.6
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2015,32.8,18.8,57.3
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2016,32.8,18.8,57.3
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2017,33.0,20.0,60.6
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2018,32.0,20.0,62.5
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2019,32.5,19.0,58.5
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2020,32.5,19.0,58.5
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2021,31.5,19.0,60.3
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2022,31.5,20.0,63.5
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2023,34.0,22.0,64.7
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2024,35.0,21.0,60.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Full Prof,2025,34.0,20.0,58.8
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2006,5.0,2.0,40.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2007,4.0,2.0,50.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2008,6.0,4.0,66.7
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2009,5.0,4.0,80.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2010,5.0,4.0,80.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2011,7.0,6.0,85.7
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2012,6.0,4.0,66.7
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2013,4.0,3.0,75.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2014,3.0,2.0,66.7
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2015,5.0,4.0,80.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2016,7.0,6.0,85.7
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2017,6.0,5.0,83.3
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2018,7.0,6.0,85.7
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2019,6.0,5.0,83.3
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2020,6.0,5.0,83.3
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2021,8.0,6.0,75.0
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2022,7.0,5.0,71.4
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2023,6.0,4.0,66.7
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2024,7.0,4.0,57.1
Naturwissenschaften und Mathematik,Chemie u. Ang.Bio.,Assistant Prof,2025,7.0,3.0,42.9
Naturwissenschaften und Mathematik,Biologie,Full Prof,2006,22.8,18.0,78.9
Naturwissenschaften und Mathematik,Biologie,Full Prof,2007,25.8,19.0,73.6
Naturwissenschaften und Mathematik,Biologie,Full Prof,2008,24.6,16.0,65.0
Naturwissenschaften und Mathematik,Biologie,Full Prof,2009,25.0,18.0,72.0
Naturwissenschaften und Mathematik,Biologie,Full Prof,2010,27.4,20.4,74.5
Naturwissenschaften und Mathematik,Biologie,Full Prof,2011,26.4,18.4,69.7
Naturwissenschaften und Mathematik,Biologie,Full Prof,2012,26.4,18.4,69.7
Naturwissenschaften und Mathematik,Biologie,Full Prof,2013,28.4,20.4,71.8
Naturwissenschaften und Mathematik,Biologie,Full Prof,2014,27.0,19.0,70.4
Naturwissenschaften und Mathematik,Biologie,Full Prof,2015,27.0,19.0,70.4
Naturwissenschaften und Mathematik,Biologie,Full Prof,2016,27.0,18.0,66.7
Naturwissenschaften und Mathematik,Biologie,Full Prof,2017,27.5,18.0,65.5
Naturwissenschaften und Mathematik,Biologie,Full Prof,2018,27.5,18.0,65.5
Naturwissenschaften und Mathematik,Biologie,Full Prof,2019,29.5,19.0,64.4
Naturwissenschaften und Mathematik,Biologie,Full Prof,2020,28.9,20.0,69.2
Naturwissenschaften und Mathematik,Biologie,Full Prof,2021,29.5,20.0,67.8
Naturwissenschaften und Mathematik,Biologie,Full Prof,2022,29.0,20.0,69.0
Naturwissenschaften und Mathematik,Biologie,Full Prof,2023,29.0,20.0,69.0
Naturwissenschaften und Mathematik,Biologie,Full Prof,2024,30.0,20.0,66.7
Naturwissenschaften und Mathematik,Biologie,Full Prof,2025,27.0,20.0,74.1
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2006,12.0,5.0,41.7
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2007,11.0,5.0,45.5
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2008,8.0,5.0,62.5
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2009,8.0,5.0,62.5
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2010,7.0,3.2,45.7
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2011,6.8,4.0,58.8
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2012,4.8,3.0,62.5
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2013,7.8,5.0,64.1
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2014,12.8,10.0,78.1
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2015,13.0,11.0,84.6
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2016,13.0,11.0,84.6
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2017,13.0,11.0,84.6
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2018,13.0,11.0,84.6
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2019,11.0,10.0,90.9
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2020,9.0,8.0,88.9
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2021,9.0,7.0,77.8
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2022,10.0,7.0,70.0
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2023,9.0,6.8,75.6
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2024,7.8,4.8,61.5
Naturwissenschaften und Mathematik,Biologie,Assistant Prof,2025,10.8,6.8,63.0
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2006,13.0,10.0,76.9
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2007,13.0,10.0,76.9
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2008,13.0,10.0,76.9
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2009,12.0,10.0,83.3
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2010,12.0,10.0,83.3
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2011,12.0,10.0,83.3
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2012,15.0,11.0,73.3
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2013,16.0,11.0,68.8
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2014,16.0,11.0,68.8
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2015,16.1,11.1,68.9
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2016,15.9,10.9,68.6
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2017,16.9,11.9,70.4
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2018,18.1,13.1,72.4
Systemorientierte Naturwissenschaften,Erd- u Planetenwis,Full Prof,2019,17.1,13.1,76.6
