Report_Jahr,Semester,Kategorie,Total,Frauen_%,Auslaendische_%
2024,HS 2024,Total,6262,39,40.3
2024,HS 2024,Professuren,742,30.3,47.7
2024,HS 2024,Titularprofessuren,773,20.6,20.1
2024,HS 2024,Privatdozierende,1194,29.7,42.8
2024,HS 2024,Lehrpersonen,3553,47.9,42.4
2024,HS 2024,Theologische und Religionswiss. Fakultät,93,33.3,47.3
2024,HS 2024,Professuren,18,27.8,50
2024,HS 2024,Titularprofessuren,9,11.1,22.2
2024,HS 2024,Privatdozierende,25,20,56
2024,HS 2024,Lehrpersonen,41,48.8,46.3
2024,HS 2024,Rechtswissenschaftliche Fakultät,297,36.7,15.2
2024,HS 2024,Professuren,52,28.8,28.8
2024,HS 2024,Titularprofessuren,46,17.4,6.5
2024,HS 2024,Privatdozierende,36,41.7,19.4
2024,HS 2024,Lehrpersonen,163,43.6,12.3
2024,HS 2024,Wirtschaftswissenschaftliche Fakultät,342,23.1,56.4
2024,HS 2024,Professuren,95,16.8,60
2024,HS 2024,Titularprofessuren,15,13.3,6.7
2024,HS 2024,Privatdozierende,38,23.7,47.4
2024,HS 2024,Lehrpersonen,194,26.8,60.3
2024,HS 2024,Medizinische Fakultät,3390,36.1,37.6
2024,HS 2024,Professuren,209,23.9,40.2
2024,HS 2024,Titularprofessuren,516,18.2,22.7
2024,HS 2024,Privatdozierende,780,26.4,41.5
2024,HS 2024,Lehrpersonen,1885,46.3,39.7
2024,HS 2024,Theologische Fakultät,18,,50
2024,HS 2024,Rechtswissenschaftliche Fakultät,52,,28.8
2024,HS 2024,Wirtschaftswissenschaftliche Fakultät,95,,60
2024,HS 2024,Medizinische Fakultät,209,,40.2
2024,HS 2024,Vetsuisse-Fakultät,38,,36.8
2024,HS 2024,Philosophische Fakultät,184,,50.5
2024,HS 2024,Mathematisch-naturwissenschaftliche Fakultät,132,,56.1
2024,HS 2023,Total,5791,37.9,39.6
2024,HS 2023,Professuren,738,29.3,48.5
2024,HS 2023,Titularprofessuren,767,20.1,21.4
2024,HS 2023,Privatdozierende,1133,30.1,42.7
2024,HS 2023,Lehrpersonen,3153,47,40.8
2024,HS 2023,Theologische und Religionswiss. Fakultät,84,31,47.6
2024,HS 2023,Professuren,17,23.5,47.1
2024,HS 2023,Titularprofessuren,9,11.1,22.2
2024,HS 2023,Privatdozierende,21,23.8,52.4
2024,HS 2023,Lehrpersonen,37,43.2,51.4
2024,HS 2023,Rechtswissenschaftliche Fakultät,303,37,17.8
2024,HS 2023,Professuren,56,30.4,26.8
2024,HS 2023,Titularprofessuren,42,16.7,4.8
2024,HS 2023,Privatdozierende,37,40.5,18.9
2024,HS 2023,Lehrpersonen,168,43.5,17.9
2024,HS 2023,Wirtschaftswissenschaftliche Fakultät,321,22.1,55.1
2024,HS 2023,Professuren,92,14.1,62
2024,HS 2023,Titularprofessuren,19,10.5,15.8
2024,HS 2023,Privatdozierende,32,28.1,46.9
2024,HS 2023,Lehrpersonen,178,26.4,57.3
2024,HS 2023,Medizinische Fakultät,2991,34.4,36.7
2024,HS 2023,Professuren,206,23.3,42.2
2024,HS 2023,Titularprofessuren,513,17.7,24.8
2024,HS 2023,Privatdozierende,746,26.9,41.8
2024,HS 2023,Lehrpersonen,1526,45.1,37.5
2023,HS 2023,Total,5791,37.9,39.6
2023,HS 2023,Professuren,738,29.3,48.5
2023,HS 2023,Titularprofessuren,767,20.1,21.4
2023,HS 2023,Privatdozierende,1133,30.1,42.7
2023,HS 2023,Lehrpersonen,3153,47,40.8
2023,HS 2023,Theologische Fakultät,84,31,47.6
2023,HS 2023,Professuren,17,23.5,47.1
2023,HS 2023,Titularprofessuren,9,11.1,22.2
2023,HS 2023,Privatdozierende,21,23.8,52.4
2023,HS 2023,Lehrpersonen,37,43.2,51.4
2023,HS 2023,Rechtswissenschaftliche Fakultät,303,37,17.8
2023,HS 2023,Professuren,56,30.4,26.8
2023,HS 2023,Titularprofessuren,42,16.7,4.8
2023,HS 2023,Privatdozierende,37,40.5,18.9
2023,HS 2023,Lehrpersonen,168,43.5,17.9
2023,HS 2023,Wirtschaftswissenschaftliche Fakultät,321,22.1,55.1
2023,HS 2023,Professuren,92,14.1,62
2023,HS 2023,Titularprofessuren,19,10.5,15.8
2023,HS 2023,Privatdozierende,32,28.1,46.9
2023,HS 2023,Lehrpersonen,178,26.4,57.3
2023,HS 2023,Medizinische Fakultät,2991,34.4,36.7
2023,HS 2023,Professuren,206,23.3,42.2
2023,HS 2023,Titularprofessuren,513,17.7,24.8
2023,HS 2023,Privatdozierende,746,26.9,41.8
2023,HS 2023,Lehrpersonen,1526,45.1,37.5
2023,HS 2023,Theologische Fakultät,17,,47.1
2023,HS 2023,Rechtswissenschaftliche Fakultät,56,,26.8
2023,HS 2023,Wirtschaftswissenschaftliche Fakultät,92,,62
2023,HS 2023,Medizinische Fakultät,206,,42.2
2023,HS 2023,Vetsuisse-Fakultät,38,,36.8
2023,HS 2023,Philosophische Fakultät,186,,51.6
2023,HS 2023,Mathematisch-naturwissenschaftliche Fakultät,128,,56.3
2023,HS 2022,Total,5623,37.3,39.9
2023,HS 2022,Professuren,734,28.7,48.8
2023,HS 2022,Titularprofessuren,734,20.3,21
2023,HS 2022,Privatdozierende,1043,29.2,42
2023,HS 2022,Lehrpersonen,3112,46.1,41.6
2023,HS 2022,Theologische Fakultät,85,35.3,48.2
2023,HS 2022,Professuren,15,26.7,53.3
2023,HS 2022,Titularprofessuren,10,10,30
2023,HS 2022,Privatdozierende,19,26.3,47.4
2023,HS 2022,Lehrpersonen,41,48.8,51.2
2023,HS 2022,Rechtswissenschaftliche Fakultät,295,38,14.6
2023,HS 2022,Professuren,55,29.1,21.8
2023,HS 2022,Titularprofessuren,46,19.6,4.3
2023,HS 2022,Privatdozierende,29,41.4,17.2
2023,HS 2022,Lehrpersonen,165,45.5,14.5
2023,HS 2022,Wirtschaftswissenschaftliche Fakultät,328,21.3,54.3
2023,HS 2022,Professuren,90,14.4,64.4
2023,HS 2022,Titularprofessuren,19,10.5,15.8
2023,HS 2022,Privatdozierende,32,28.1,46.9
2023,HS 2022,Lehrpersonen,187,24.7,54.8
2023,HS 2022,Medizinische Fakultät,2849,33.3,36.6
2023,HS 2022,Professuren,203,21.7,43.8
2023,HS 2022,Titularprofessuren,474,17.7,23.6
2023,HS 2022,Privatdozierende,695,25.8,40.7
2023,HS 2022,Lehrpersonen,1477,43.5,37.9
2022,HS 2022,Total,5623,37.3,39.9
2022,HS 2022,Professuren,734,28.7,48.8
2022,HS 2022,Titularprofessuren,734,20.3,21
2022,HS 2022,Privatdozierende,1043,29.2,42
2022,HS 2022,Lehrpersonen,3112,46.1,41.6
2022,HS 2022,Theologische Fakultät,85,35.3,48.2
2022,HS 2022,Professuren,15,26.7,53.3
2022,HS 2022,Titularprofessuren,10,10,30
2022,HS 2022,Privatdozierende,19,26.3,47.4
2022,HS 2022,Lehrpersonen,41,48.8,51.2
2022,HS 2022,Rechtswissenschaftliche Fakultät,295,38,14.6
2022,HS 2022,Professuren,55,29.1,21.8
2022,HS 2022,Titularprofessuren,46,19.6,4.3
2022,HS 2022,Privatdozierende,29,41.4,17.2
2022,HS 2022,Lehrpersonen,165,45.5,14.5
2022,HS 2022,Wirtschaftswissenschaftliche Fakultät,328,21.3,54.3
2022,HS 2022,Professuren,90,14.4,64.4
2022,HS 2022,Titularprofessuren,19,10.5,15.8
2022,HS 2022,Privatdozierende,32,28.1,46.9
2022,HS 2022,Lehrpersonen,187,24.7,54.8
2022,HS 2022,Medizinische Fakultät,2849,33.3,36.6
2022,HS 2022,Professuren,203,21.7,43.8
2022,HS 2022,Titularprofessuren,474,17.7,23.6
2022,HS 2022,Privatdozierende,695,25.8,40.7
2022,HS 2022,Lehrpersonen,1477,43.5,37.9
2022,HS 2022,Theologische Fakultät,15,,53.3
2022,HS 2022,Rechtswissenschaftliche Fakultät,55,,21.8
2022,HS 2022,Wirtschaftswissenschaftliche Fakultät,92,,62
2022,HS 2022,Medizinische Fakultät,206,,42.2
2022,HS 2022,Vetsuisse-Fakultät,36,,36.1
2022,HS 2022,Philosophische Fakultät,186,,51.3
2022,HS 2022,Mathematisch-naturwissenschaftliche Fakultät,128,,56.3
2022,HS 2021,Total,5367,36.8,40.3
2022,HS 2021,Professuren,735,27.6,53.1
2022,HS 2021,Titularprofessuren,692,20.1,20.2
2022,HS 2021,Privatdozierende,1019,28,42.1
2022,HS 2021,Lehrpersonen,2921,46.1,41.2
2022,HS 2021,Theologische Fakultät,83,32.5,42.2
2022,HS 2021,Professuren,15,20,53.3
2022,HS 2021,Titularprofessuren,10,10,30
2022,HS 2021,Privatdozierende,18,22.2,55.6
2022,HS 2021,Lehrpersonen,40,47.5,35
2022,HS 2021,Rechtswissenschaftliche Fakultät,213,31,18.8
2022,HS 2021,Professuren,53,28.3,37.7
2022,HS 2021,Titularprofessuren,44,20.5,4.5
2022,HS 2021,Privatdozierende,31,35.5,16.1
2022,HS 2021,Lehrpersonen,85,36.5,15.3
2022,HS 2021,Wirtschaftswissenschaftliche Fakultät,317,21.1,55.5
2022,HS 2021,Professuren,91,13.2,70.3
2022,HS 2021,Titularprofessuren,20,10,20
2022,HS 2021,Privatdozierende,32,28.1,46.9
2022,HS 2021,Lehrpersonen,174,25.4,53.8
2022,HS 2021,Medizinische Fakultät,2735,32.3,36.3
2022,HS 2021,Professuren,207,20.8,47.8
2022,HS 2021,Titularprofessuren,437,17.2,22.7
2022,HS 2021,Privatdozierende,680,24.4,40
2022,HS 2021,Lehrpersonen,1411,42.6,37.1
2021,HS 2021,Theologische Fakultät,83,32.5,42.2
2021,HS 2021,Professuren,15,20,53.3
2021,HS 2021,Titularprofessuren,10,10,30
2021,HS 2021,Privatdozierende,18,22.2,55.6
2021,HS 2021,Lehrpersonen,40,47.5,35
2021,HS 2021,Rechtswissenschaftliche Fakultät,213,31,18.8
2021,HS 2021,Professuren 1 2,53,28.3,37.7
2021,HS 2021,Titularprofessuren,44,20.5,4.5
2021,HS 2021,Privatdozierende,31,35.5,16.1
2021,HS 2021,Lehrpersonen,85,36.5,15.3
2021,HS 2021,Wirtschaftswissenschaftliche Fakultät,317,21.1,55.5
2021,HS 2021,Professuren 1 2,91,13.2,70.3
2021,HS 2021,Titularprofessuren,20,10,20
2021,HS 2021,Privatdozierende,32,28.1,46.9
2021,HS 2021,Lehrpersonen,174,25.4,53.8
2021,HS 2021,Medizinische Fakultät,32.3,36.3,
2021,HS 2021,Professuren 1 2,207,20.8,47.8
2021,HS 2021,Titularprofessuren,437,17.2,22.7
2021,HS 2021,Privatdozierende,680,24.4,40
2021,HS 2021,Lehrpersonen,42.6,37.1,
2021,HS 2021,Vetsuisse-Fakultät,150,47.3,44.7
2021,HS 2021,Professuren,39,33.3,41
2021,HS 2021,Titularprofessuren,19,31.6,36.8
2021,HS 2021,Privatdozierende,34,50,58.8
2021,HS 2021,Lehrpersonen,58,61.4,42.1
2021,HS 2021,Philosophische Fakultät,51.1,43.8,
2021,HS 2021,Professuren,195,40.5,53.3
2021,HS 2021,Titularprofessuren,105,36.2,11.4
2021,HS 2021,Privatdozierende,124,38.7,45.2
2021,HS 2021,Lehrpersonen,808,57.5,45.4
2021,HS 2021,Mathematisch-naturwissenschaftliche Fakultät,569,32.2,51.1
2021,HS 2021,Professuren 1 2,123,26,58.5
2021,HS 2021,Titularprofessuren,55,12.7,23.6
2021,HS 2021,Privatdozierende,99,30.3,51.5
2021,HS 2021,Lehrpersonen,292,39,53.1
2021,HS 2021,Zentrale Dienste der Universität,61,68.9,26.2
2021,HS 2021,Professuren,5,60,20
2021,HS 2021,Titularprofessuren,2,50,
2021,HS 2021,Privatdozierende,1,,
2021,HS 2021,Lehrpersonen,53,73.1,26.9
2021,HS 2021,Schwerpunkt Forschung und Lehre,9,55.6,77.8
2021,HS 2021,Professuren,8,50,87.5
2021,HS 2021,Titularprofessuren,,,
2021,HS 2021,Privatdozierende,,,
2021,HS 2021,Lehrpersonen,1,100,0
2021,HS 2021,Total,36.8,40.3,
2021,HS 2021,Professuren 1 2 6,735,27.6,53.1
2021,HS 2021,Titularprofessuren,692,20.1,20.2
2021,HS 2021,Privatdozierende,28,42.1,
2021,HS 2021,Lehrpersonen,46.1,41.2,
2021,HS 2021,Theologische Fakultät,15,,53.3
2021,HS 2021,Rechtswissenschaftliche Fakultät,53,,37.7
2021,HS 2021,Wirtschaftswissenschaftliche Fakultät,91,,70.3
2021,HS 2021,Medizinische Fakultät,207,,47.8
2021,HS 2021,Vetsuisse-Fakultät,39,,41
2021,HS 2021,Philosophische Fakultät,195,,53.3
2021,HS 2021,Mathematisch-naturwissenschaftliche Fakultät,123,,58.5
2021,HS 2020,Theologische Fakultät,75,29.3,41.3
2021,HS 2020,Professuren,15,20,53.3
2021,HS 2020,Titularprofessuren,11,9.1,27.3
2021,HS 2020,Privatdozierende,15,20,53.3
2021,HS 2020,Lehrpersonen,34,44.1,35.3
2021,HS 2020,Rechtswissenschaftliche Fakultät,213,28.2,18.8
2021,HS 2020,Professuren 1 2,55,27.3,38.2
2021,HS 2020,Titularprofessuren,40,17.5,2.5
2021,HS 2020,Privatdozierende,34,35.3,17.6
2021,HS 2020,Lehrpersonen,84,31,14.3
2021,HS 2020,Wirtschaftswissenschaftliche Fakultät,315,21.6,57.5
2021,HS 2020,Professuren 1 2,95,15.8,72.6
2021,HS 2020,Titularprofessuren,21,9.5,23.8
2021,HS 2020,Privatdozierende,31,25.8,45.2
2021,HS 2020,Lehrpersonen,168,25.6,55.4
2021,HS 2020,Medizinische Fakultät,31.4,35.9,
2021,HS 2020,Professuren 1 2,203,16.3,47.3
2021,HS 2020,Titularprofessuren,399,15.3,20.3
2021,HS 2020,Privatdozierende,627,24.4,39.7
2021,HS 2020,Lehrpersonen,41.6,37,
2021,HS 2020,Vetsuisse-Fakultät,148,47.3,44.6
2021,HS 2020,Professuren,38,28.9,42.1
2021,HS 2020,Titularprofessuren,20,30,40
2021,HS 2020,Privatdozierende,34,50,61.8
2021,HS 2020,Lehrpersonen,56,64.3,37.5
2021,HS 2020,Philosophische Fakultät,1185,50.8,44.5
2021,HS 2020,Professuren,186,39.2,53.8
2021,HS 2020,Titularprofessuren,107,35.5,14
2021,HS 2020,Privatdozierende,114,38.6,43.9
2021,HS 2020,Lehrpersonen,778,57.5,46.5
2021,HS 2020,Mathematisch-naturwissenschaftliche Fakultät,542,29.3,52
2021,HS 2020,Professuren 1 2,116,21.6,62.1
2021,HS 2020,Titularprofessuren,52,13.5,21.2
2021,HS 2020,Privatdozierende,95,31.6,51.6
2021,HS 2020,Lehrpersonen,279,34.8,53.8
2021,HS 2020,Zentrale Dienste der Universität,53,71.7,26.4
2021,HS 2020,Professuren,,,
2021,HS 2020,Titularprofessuren,2,50,
2021,HS 2020,Privatdozierende,1,,
2021,HS 2020,Lehrpersonen,50,74,28
2021,HS 2020,Schwerpunkt Forschung und Lehre,14,35.7,92.9
2021,HS 2020,Professuren,10,50,90
2021,HS 2020,Titularprofessuren,,,
2021,HS 2020,Privatdozierende,,,
2021,HS 2020,Lehrpersonen,4,,100
2021,HS 2020,Total,35.8,40.6,
2021,HS 2020,Professuren 1 2 6,718,25.1,54.5
2021,HS 2020,Titularprofessuren,651,18.9,19
2021,HS 2020,Privatdozierende,951,28.1,41.7
2021,HS 2020,Lehrpersonen,45,41.6,
2020,HS 2020,Theologische Fakultät,75,29.3,41.3
2020,HS 2020,Professuren,15,20,53.3
2020,HS 2020,Titularprofessuren,11,9.1,27.3
2020,HS 2020,Privatdozierende,15,20,53.3
2020,HS 2020,Lehrbeauftragte,34,44.1,35.3
2020,HS 2020,Rechtswissenschaftliche Fakultät,213,28.2,18.8
2020,HS 2020,Professuren 1 2,55,27.3,38.2
2020,HS 2020,Titularprofessuren,40,17.5,2.5
2020,HS 2020,Privatdozierende,34,35.3,17.6
2020,HS 2020,Lehrbeauftragte,84,31,14.3
2020,HS 2020,Wirtschaftswissenschaftliche Fakultät,315,21.6,57.5
2020,HS 2020,Professuren 1 2,95,15.8,72.6
2020,HS 2020,Titularprofessuren,21,9.5,23.8
2020,HS 2020,Privatdozierende,31,25.8,45.2
2020,HS 2020,Lehrbeauftragte,168,25.6,55.4
2020,HS 2020,Medizinische Fakultät,31.4,35.9,
2020,HS 2020,Professuren 1 2,203,16.3,47.3
2020,HS 2020,Titularprofessuren,399,15.3,20.3
2020,HS 2020,Privatdozierende,627,24.4,39.7
2020,HS 2020,Lehrbeauftragte,41.6,37,
2020,HS 2020,Vetsuisse-Fakultät,148,47.3,44.6
2020,HS 2020,Professuren,38,28.9,42.1
2020,HS 2020,Titularprofessuren,20,30,40
2020,HS 2020,Privatdozierende,34,50,61.8
2020,HS 2020,Lehrbeauftragte,56,64.3,37.5
2020,HS 2020,Philosophische Fakultät,50.8,44.5,
2020,HS 2020,Professuren,186,39.2,53.8
2020,HS 2020,Titularprofessuren,107,35.5,14
2020,HS 2020,Privatdozierende,114,38.6,43.9
2020,HS 2020,Lehrbeauftragte,778,57.5,46.5
2020,HS 2020,Mathematisch-naturwissenschaftliche Fakultät,541,29.2,52.1
2020,HS 2020,Professuren 1 2,116,21.6,62.1
2020,HS 2020,Titularprofessuren,52,13.5,21.2
2020,HS 2020,Privatdozierende,95,31.6,51.6
2020,HS 2020,Lehrbeauftragte,279,34.5,54
2020,HS 2020,Zentrale Dienste der Universität,53,71.7,26.4
2020,HS 2020,Professuren,,,
2020,HS 2020,Titularprofessuren,2,50,
2020,HS 2020,Privatdozierende,1,,
2020,HS 2020,Lehrbeauftragte,50,74,28
2020,HS 2020,Schwerpunkt Forschung und Lehre,14,35.7,92.9
2020,HS 2020,Professuren,10,50,90
2020,HS 2020,Titularprofessuren,,,
2020,HS 2020,Privatdozierende,,,
2020,HS 2020,Lehrbeauftragte,4,,100
2020,HS 2020,Total,35.8,40.6,
2020,HS 2020,Professuren 1 2 6,718,25.1,54.5
2020,HS 2020,Titularprofessuren,651,18.9,19
2020,HS 2020,Privatdozierende,951,28.1,41.7
2020,HS 2020,Lehrbeauftragte,45,41.6,
2020,HS 2020,Theologische Fakultät,15,,53.3
2020,HS 2020,Rechtswissenschaftliche Fakultät,55,,38.2
2020,HS 2020,Wirtschaftswissenschaftliche Fakultät,95,,72.6
2020,HS 2020,Medizinische Fakultät,203,,47.3
2020,HS 2020,Vetsuisse-Fakultät,38,,42.1
2020,HS 2020,Philosophische Fakultät,186,,53.8
2020,HS 2020,Mathematisch-naturwissenschaftliche Fakultät,116,,62.1
2020,HS 2019,Theologische Fakultät,78,32.1,41
2020,HS 2019,Professuren,17,17.6,52.9
2020,HS 2019,Titularprofessuren,11,18.2,27.3
2020,HS 2019,Privatdozierende,16,18.8,56.3
2020,HS 2019,Lehrbeauftragte,34,50,32.4
2020,HS 2019,Rechtswissenschaftliche Fakultät,205,27.8,19
2020,HS 2019,Professuren 1 2,54,25.9,37
2020,HS 2019,Titularprofessuren,40,17.5,2.5
2020,HS 2019,Privatdozierende,31,35.5,19.4
2020,HS 2019,Lehrbeauftragte,80,31.3,15
2020,HS 2019,Wirtschaftswissenschaftliche Fakultät,325,20,57.2
2020,HS 2019,Professuren 1 2,89,14.6,71.9
2020,HS 2019,Titularprofessuren,21,9.5,23.8
2020,HS 2019,Privatdozierende,31,25.8,45.2
2020,HS 2019,Lehrbeauftragte,184,22.8,56
2020,HS 2019,Medizinische Fakultät,31.6,35.2,
2020,HS 2019,Professuren 1 2,206,14.1,49.5
2020,HS 2019,Titularprofessuren,387,16.3,19.6
2020,HS 2019,Privatdozierende,590,24.4,40.2
2020,HS 2019,Lehrbeauftragte,40.8,35.1,
2020,HS 2019,Vetsuisse-Fakultät,141,46.8,44
2020,HS 2019,Professuren,37,32.4,43.2
2020,HS 2019,Titularprofessuren,21,28.6,38.1
2020,HS 2019,Privatdozierende,30,46.7,60
2020,HS 2019,Lehrbeauftragte,53,64.2,37.7
2020,HS 2019,Philosophische Fakultät,50.9,43.6,
2020,HS 2019,Professuren,185,38.4,54.1
2020,HS 2019,Titularprofessuren,102,33.3,14.7
2020,HS 2019,Privatdozierende,113,40.7,42.5
2020,HS 2019,Lehrbeauftragte,763,57.4,45.1
2020,HS 2019,Mathematisch-naturwissenschaftliche Fakultät,528,28.6,53.4
2020,HS 2019,Professuren 1 2,113,19.5,61.1
2020,HS 2019,Titularprofessuren,52,13.5,23.1
2020,HS 2019,Privatdozierende,89,29.2,51.7
2020,HS 2019,Lehrbeauftragte,274,35,56.6
2020,HS 2019,Zentrale Dienste der Universität,55,72.7,34.5
2020,HS 2019,Professuren,,,
2020,HS 2019,Titularprofessuren,,,
2020,HS 2019,Privatdozierende,1,,
2020,HS 2019,Lehrbeauftragte,54,74.1,35.2
2020,HS 2019,Schwerpunkt Forschung und Lehre,14,64.3,78.6
2020,HS 2019,Professuren,12,50,83.3
2020,HS 2019,Titularprofessuren,,,
2020,HS 2019,Privatdozierende,,,
2020,HS 2019,Lehrbeauftragte,2,50,50
2020,HS 2019,Total,35.6,40.1,
2020,HS 2019,Professuren 1 2 6,713,23.8,54.5
2020,HS 2019,Titularprofessuren,634,19.2,18.9
2020,HS 2019,Privatdozierende,901,28,41.9
2020,HS 2019,Lehrbeauftragte,44.4,40.6,
2019,HS 2019,Theologische Fakultät,78,32.1,41
2019,HS 2019,Professuren,17,17.6,52.9
2019,HS 2019,Titularprofessuren,11,18.2,27.3
2019,HS 2019,Privatdozierende,16,18.8,56.3
2019,HS 2019,Externe Lehrpersonen,34,50,32.4
2019,HS 2019,Rechtswissenschaftliche Fakultät,205,27.8,19
2019,HS 2019,Professuren,54,25.9,37
2019,HS 2019,Titularprofessuren,40,17.5,2.5
2019,HS 2019,Privatdozierende,31,35.5,19.4
2019,HS 2019,Externe Lehrpersonen,80,31.3,15
2019,HS 2019,Wirtschaftswissenschaftliche Fakultät,325,20,57.2
2019,HS 2019,Professuren 1 3 7,89,14.6,71.9
2019,HS 2019,Titularprofessuren,21,9.5,23.8
2019,HS 2019,Privatdozierende,31,25.8,45.2
2019,HS 2019,Externe Lehrpersonen,184,22.8,56
2019,HS 2019,Medizinische Fakultät,31.6,35.2,
2019,HS 2019,Professuren 1 2 7,206,14.1,49.5
2019,HS 2019,Titularprofessuren,387,16.3,19.6
2019,HS 2019,Privatdozierende,590,24.4,40.2
2019,HS 2019,Externe Lehrpersonen,40.8,35.1,
2019,HS 2019,Vetsuisse Fakultät,141,46.8,44
2019,HS 2019,Professuren,37,32.4,43.2
2019,HS 2019,Titularprofessuren,21,28.6,38.1
2019,HS 2019,Privatdozierende,30,46.7,60
2019,HS 2019,Externe Lehrpersonen,53,64.2,37.7
2019,HS 2019,Philosophische Fakultät,50.9,43.6,
2019,HS 2019,Professuren,185,38.4,54.1
2019,HS 2019,Titularprofessuren,102,33.3,14.7
2019,HS 2019,Privatdozierende,113,40.7,42.5
2019,HS 2019,Externe Lehrpersonen,763,57.4,45.1
2019,HS 2019,Mathematisch naturwissenschaftliche Fakultät,528,28.6,53.4
2019,HS 2019,Professuren 1 2 7,113,19.5,61.1
2019,HS 2019,Titularprofessuren,52,13.5,23.1
2019,HS 2019,Privatdozierende,89,29.2,51.7
2019,HS 2019,Externe Lehrpersonen,274,35,56.6
2019,HS 2019,Zentrale Dienste der Universität,55,72.7,34.5
2019,HS 2019,Professuren,,,
2019,HS 2019,Titularprofessuren,,,
2019,HS 2019,Privatdozierende,1,,
2019,HS 2019,Externe Lehrpersonen,54,74.1,35.2
