Report_Jahr,Semester,Kategorie,Total,Frauen_%,Auslaendische_%
2019,HS 2019,Schwerpunkt Forschung und Lehre,14,50,78.6
2019,HS 2019,Professuren,12,50,83.3
2019,HS 2019,Titularprofessuren,,,
2019,HS 2019,Privatdozierende,,,
2019,HS 2019,Externe Lehrpersonen,2,50,50
2019,HS 2019,Total,35.6,40.1,
2019,HS 2019,Professuren 1 2 3 4 5 7,713,23.8,54.5
2019,HS 2019,Titularprofessuren,634,19.2,18.9
2019,HS 2019,Privatdozierende,901,28,41.9
2019,HS 2019,Externe Lehrpersonen,44.4,40.6,
2019,HS 2018,Theologische Fakultät,75,32,44
2019,HS 2018,Professuren,15,20,40
2019,HS 2018,Titularprofessuren,9,22.2,22.2
2019,HS 2018,Privatdozierende,15,20,46.7
2019,HS 2018,Externe Lehrpersonen,36,44.4,50
2019,HS 2018,Rechtswissenschaftliche Fakultät,199,26.6,21.1
2019,HS 2018,Professuren,54,25.9,33.3
2019,HS 2018,Titularprofessuren,38,15.8,5.3
2019,HS 2018,Privatdozierende,29,27.6,24.1
2019,HS 2018,Externe Lehrpersonen,78,32.1,19.2
2019,HS 2018,Wirtschaftswissenschaftliche Fakultät,308,19.4,56.8
2019,HS 2018,Professuren 1 3 7,86,12.8,75.6
2019,HS 2018,Titularprofessuren,19,10.5,15.8
2019,HS 2018,Privatdozierende,28,32.1,46.4
2019,HS 2018,Externe Lehrpersonen,175,21.7,53.7
2019,HS 2018,Medizinische Fakultät,30.3,34.3,
2019,HS 2018,Professuren 1 2 7,191,13.6,52.4
2019,HS 2018,Titularprofessuren,355,15.2,19.4
2019,HS 2018,Privatdozierende,509,23.8,39.1
2019,HS 2018,Externe Lehrpersonen,38.9,33.9,
2019,HS 2018,Vetsuisse Fakultät,149,46.3,46.3
2019,HS 2018,Professuren,38,28.9,39.5
2019,HS 2018,Titularprofessuren,20,30,35
2019,HS 2018,Privatdozierende,27,48.1,66.7
2019,HS 2018,Externe Lehrpersonen,64,60.9,45.3
2019,HS 2018,Philosophische Fakultät,51.3,42.8,
2019,HS 2018,Professuren,181,40.9,58
2019,HS 2018,Titularprofessuren,102,33.3,15.7
2019,HS 2018,Privatdozierende,110,41.8,40.9
2019,HS 2018,Externe Lehrpersonen,766,57.6,43.1
2019,HS 2018,Mathematisch naturwissenschaftliche Fakultät,587,27.8,52.1
2019,HS 2018,Professuren 1 2 7,112,17.9,60.7
2019,HS 2018,Titularprofessuren,59,11.9,20.3
2019,HS 2018,Privatdozierende,84,22.6,53.6
2019,HS 2018,Externe Lehrpersonen,332,35.2,54.5
2019,HS 2018,Zentrale Dienste der Universität,44,75,29.5
2019,HS 2018,Professuren,,,
2019,HS 2018,Titularprofessuren,,,
2019,HS 2018,Privatdozierende,,,
2019,HS 2018,Externe Lehrpersonen,44,75,29.5
2019,HS 2018,Schwerpunkt Forschung und Lehre,14,64.3,78.6
2019,HS 2018,Professuren,13,61.5,76.9
2019,HS 2018,Titularprofessuren,,,
2019,HS 2018,Privatdozierende,,,
2019,HS 2018,Externe Lehrpersonen,1,100,100
2019,HS 2018,Total,35.1,39.8,
2019,HS 2018,Professuren 1 2 3 4 5 7,690,24.3,56.1
2019,HS 2018,Titularprofessuren,602,18.4,18.4
2019,HS 2018,Privatdozierende,802,27.3,41.6
2019,HS 2018,Externe Lehrpersonen,43.4,39.9,
2018,HS 2018,Theologische Fakultät,75,32,44
2018,HS 2018,Professuren,15,20,40
2018,HS 2018,Titularprofessuren,9,22.2,22.2
2018,HS 2018,Privatdozierende,15,20,46.7
2018,HS 2018,Externe Lehrpersonen,36,44.4,50
2018,HS 2018,Rechtswissenschaftliche Fakultät,202,27.2,21.3
2018,HS 2018,Professuren 1 7,57,28.1,33.3
2018,HS 2018,Titularprofessuren,38,15.8,5.3
2018,HS 2018,Privatdozierende,29,27.6,24.1
2018,HS 2018,Externe Lehrpersonen,78,32.1,19.2
2018,HS 2018,Wirtschaftswissenschaftliche Fakultät,311,19.9,57.2
2018,HS 2018,Professuren 1 3 7,89,14.6,76.4
2018,HS 2018,Titularprofessuren,19,10.5,15.8
2018,HS 2018,Privatdozierende,28,32.1,46.4
2018,HS 2018,Externe Lehrpersonen,175,21.7,53.7
2018,HS 2018,Medizinische Fakultät,30.3,34.3,
2018,HS 2018,Professuren 1 2,193,14,52.3
2018,HS 2018,Titularprofessuren,355,15.2,19.4
2018,HS 2018,Privatdozierende,509,23.8,39.1
2018,HS 2018,Externe Lehrpersonen,38.9,33.9,
2018,HS 2018,Vetsuisse-Fakultät,149,46.3,46.3
2018,HS 2018,Professuren,38,28.9,39.5
2018,HS 2018,Titularprofessuren,20,30,35
2018,HS 2018,Privatdozierende,27,48.1,66.7
2018,HS 2018,Externe Lehrpersonen,64,60.9,45.3
2018,HS 2018,Philosophische Fakultät,51.3,42.8,
2018,HS 2018,Professuren,181,40.9,58
2018,HS 2018,Titularprofessuren,102,33.3,15.7
2018,HS 2018,Privatdozierende,110,41.8,40.9
2018,HS 2018,Externe Lehrpersonen,766,57.6,43.1
2018,HS 2018,Mathematisch-naturwissenschaftliche Fakultät,592,28,52.5
2018,HS 2018,Professuren 1 2 7,117,19.7,62.4
2018,HS 2018,Titularprofessuren,59,11.9,20.3
2018,HS 2018,Privatdozierende,84,22.6,53.6
2018,HS 2018,Externe Lehrpersonen,332,35.2,54.5
2018,HS 2018,Zentrale Dienste der Universität,44,75,29.5
2018,HS 2018,Professuren,,,
2018,HS 2018,Titularprofessuren,,,
2018,HS 2018,Privatdozierende,,,
2018,HS 2018,Externe Lehrpersonen 34,44,75,29.5
2018,HS 2018,Total,35.1,39.8,
2018,HS 2018,Professuren,690,24.3,56.1
2018,HS 2018,Titularprofessuren,602,18.4,18.4
2018,HS 2018,Privatdozierende,802,27.3,41.6
2018,HS 2018,Externe Lehrpersonen 34,43.4,39.9,
2018,HS 2017,Theologische Fakultät,79,36.7,41.8
2018,HS 2017,Professuren,16,25,43.8
2018,HS 2017,Titularprofessuren,7,14.3,14.3
2018,HS 2017,Privatdozierende,16,18.8,43.8
2018,HS 2017,Externe Lehrpersonen,40,52.5,45
2018,HS 2017,Rechtswissenschaftliche Fakultät,219,26.9,24.2
2018,HS 2017,Professuren 1 7,55,29.1,34.5
2018,HS 2017,Titularprofessuren,37,13.5,5.4
2018,HS 2017,Privatdozierende,32,34.4,25
2018,HS 2017,Externe Lehrpersonen,95,28.4,25.3
2018,HS 2017,Wirtschaftswissenschaftliche Fakultät,290,18.3,55.9
2018,HS 2017,Professuren 1 3 7,86,14,76.7
2018,HS 2017,Titularprofessuren,18,11.1,22.2
2018,HS 2017,Privatdozierende,28,28.6,46.4
2018,HS 2017,Externe Lehrpersonen,158,19.6,50
2018,HS 2017,Medizinische Fakultät,29.9,33,
2018,HS 2017,Professuren 1 2,196,14.8,51.5
2018,HS 2017,Titularprofessuren,364,15.9,19.2
2018,HS 2017,Privatdozierende,491,23.2,37.1
2018,HS 2017,Externe Lehrpersonen,38.2,32.5,
2018,HS 2017,Vetsuisse-Fakultät,149,45,47
2018,HS 2017,Professuren,38,28.9,44.7
2018,HS 2017,Titularprofessuren,21,23.8,38.1
2018,HS 2017,Privatdozierende,27,50,65.4
2018,HS 2017,Externe Lehrpersonen,63,58.7,42.9
2018,HS 2017,Philosophische Fakultät,50.2,43.1,
2018,HS 2017,Professuren,179,40.2,58.7
2018,HS 2017,Titularprofessuren,95,33.7,10.5
2018,HS 2017,Privatdozierende,100,40,41
2018,HS 2017,Externe Lehrpersonen,762,55.9,43.8
2018,HS 2017,Mathematisch-naturwissenschaftliche Fakultät,569,26.9,51.8
2018,HS 2017,Professuren 1 2 7,110,15.5,62.7
2018,HS 2017,Titularprofessuren,53,9.4,18.9
2018,HS 2017,Privatdozierende,82,20.7,52.4
2018,HS 2017,Externe Lehrpersonen,324,35.2,53.4
2018,HS 2017,Zentrale Dienste der Universität,43,74.4,30.2
2018,HS 2017,Professuren,,,
2018,HS 2017,Titularprofessuren,,,
2018,HS 2017,Privatdozierende,,,
2018,HS 2017,Externe Lehrpersonen 34,43,74.4,30.2
2018,HS 2017,Total,34.4,39,
2018,HS 2017,Professuren,680,23.7,56.5
2018,HS 2017,Titularprofessuren,595,18.2,17.6
2018,HS 2017,Privatdozierende,776,26.5,40.1
2018,HS 2017,Externe Lehrpersonen 34,42.5,39.1,
2017,HS 2017,Theologische Fakultät,78,35.9,41
2017,HS 2017,Professuren,15,20,40
2017,HS 2017,Titularprofessuren,7,14.3,14.3
2017,HS 2017,Privatdozierende,16,18.8,43.8
2017,HS 2017,Lehrbeauftragte,40,52.5,45
2017,HS 2017,Rechtswissenschaftliche Fakultät,219,27.4,23.7
2017,HS 2017,Professuren,55,30.9,32.7
2017,HS 2017,Titularprofessuren,37,13.5,5.4
2017,HS 2017,Privatdozierende,32,34.4,25
2017,HS 2017,Lehrbeauftragte,95,28.4,25.3
2017,HS 2017,Wirtschaftswissenschaftliche Fakultät,289,18.3,55.7
2017,HS 2017,Professuren,85,14.1,76.5
2017,HS 2017,Titularprofessuren,18,11.1,22.2
2017,HS 2017,Privatdozierende,28,28.6,46.4
2017,HS 2017,Lehrbeauftragte,158,19.6,50
2017,HS 2017,Medizinische Fakultät,29.9,33,
2017,HS 2017,Professuren 1 2,194,14.9,51.5
2017,HS 2017,Titularprofessuren,364,15.9,19.2
2017,HS 2017,Privatdozierende,491,23.2,37.1
2017,HS 2017,Lehrbeauftragte,38.2,32.5,
2017,HS 2017,Vetsuisse-Fakultät,149,44.6,46.6
2017,HS 2017,Professuren,38,28.9,44.7
2017,HS 2017,Titularprofessuren,21,23.8,38.1
2017,HS 2017,Privatdozierende,27,50,65.4
2017,HS 2017,Lehrbeauftragte,63,58.7,42.9
2017,HS 2017,Philosophische Fakultät,50.2,43,
2017,HS 2017,Professuren,173,39.9,58.4
2017,HS 2017,Titularprofessuren,95,33.7,10.5
2017,HS 2017,Privatdozierende,100,40,41
2017,HS 2017,Lehrbeauftragte,762,55.9,43.8
2017,HS 2017,Mathematisch-naturwissenschaftliche Fakultät,574,26.5,51.7
2017,HS 2017,Professuren 12,115,13.9,61.7
2017,HS 2017,Titularprofessuren,53,9.4,18.9
2017,HS 2017,Privatdozierende,82,20.7,52.4
2017,HS 2017,Lehrbeauftragte,324,35.2,53.4
2017,HS 2017,Zentrale Dienste der Universität,43,74.4,30.2
2017,HS 2017,Professuren,,,
2017,HS 2017,Titularprofessuren,,,
2017,HS 2017,Privatdozierende,,,
2017,HS 2017,Lehrbeauftragte 34,43,74.4,30.2
2017,HS 2017,Total,34.3,39,
2017,HS 2017,Professuren,675,23.3,56
2017,HS 2017,Titularprofessuren,595,18.2,17.6
2017,HS 2017,Privatdozierende,776,26.5,40.1
2017,HS 2017,Lehrbeauftragte 34,42.5,39.1,
2017,HS 2016,Theologische Fakultät,74,29.7,41.9
2017,HS 2016,Professuren,15,20,46.7
2017,HS 2016,Titularprofessuren,8,12.5,25
2017,HS 2016,Privatdozierende,14,14.3,57.1
2017,HS 2016,Lehrbeauftragte,37,43.2,37.8
2017,HS 2016,Rechtswissenschaftliche Fakultät,190,26.8,23.2
2017,HS 2016,Professuren,51,29.4,31.4
2017,HS 2016,Titularprofessuren,32,12.5,3.1
2017,HS 2016,Privatdozierende,27,33.3,25.9
2017,HS 2016,Lehrbeauftragte,80,28.8,25
2017,HS 2016,Wirtschaftswissenschaftliche Fakultät,293,19.1,53.6
2017,HS 2016,Professuren,80,13.8,77.5
2017,HS 2016,Titularprofessuren,17,11.8,23.5
2017,HS 2016,Privatdozierende,29,27.6,41.4
2017,HS 2016,Lehrbeauftragte,167,21,47.3
2017,HS 2016,Medizinische Fakultät,28.2,32.9,
2017,HS 2016,Professuren 1 2,190,14.2,50
2017,HS 2016,Titularprofessuren,344,16.6,18.9
2017,HS 2016,Privatdozierende,476,21.2,37.4
2017,HS 2016,Lehrbeauftragte,35.4,32.5,
2017,HS 2016,Vetsuisse-Fakultät,154,41.6,53.9
2017,HS 2016,Professuren,39,28.2,41
2017,HS 2016,Titularprofessuren,20,20,40
2017,HS 2016,Privatdozierende,30,36.7,43.3
2017,HS 2016,Lehrbeauftragte,65,58.5,46.2
2017,HS 2016,Philosophische Fakultät,48.3,44.3,
2017,HS 2016,Professuren,169,38.5,59.8
2017,HS 2016,Titularprofessuren,86,32.6,9.3
2017,HS 2016,Privatdozierende,101,39.6,36.6
2017,HS 2016,Lehrbeauftragte,786,53.3,45.8
2017,HS 2016,Mathematisch-naturwissenschaftliche Fakultät,594,27.3,54.2
2017,HS 2016,Professuren 12,117,13.7,60.7
2017,HS 2016,Titularprofessuren,45,8.9,15.6
2017,HS 2016,Privatdozierende,74,18.9,54.1
2017,HS 2016,Lehrbeauftragte,358,35.8,57
2017,HS 2016,Zentrale Dienste der Universität,39,71.8,25.6
2017,HS 2016,Professuren,,,
2017,HS 2016,Titularprofessuren,,,
2017,HS 2016,Privatdozierende,,,
2017,HS 2016,Lehrbeauftragte 34,39,71.8,25.6
2017,HS 2016,Total,33,39.5,
2017,HS 2016,Professuren,661,22.4,55.7
2017,HS 2016,Titularprofessuren,552,18.1,17.2
2017,HS 2016,Privatdozierende,751,24.6,39.8
2017,HS 2016,Lehrbeauftragte 34,40.4,40,
2016,HS 2016,Theologische Fakultät,74,29.7,41.9
2016,HS 2016,Professuren,15,20,46.7
2016,HS 2016,Titularprofessuren,8,12.5,25
2016,HS 2016,Privatdozierende,14,14.3,57.1
2016,HS 2016,Lehrbeauftragte,37,43.2,37.8
2016,HS 2016,Rechtswissenschaftliche Fakultät,190,26.8,23.2
2016,HS 2016,Professuren,51,29.4,31.4
2016,HS 2016,Titularprofessuren,32,12.5,3.1
2016,HS 2016,Privatdozierende,27,33.3,25.9
2016,HS 2016,Lehrbeauftragte,80,28.8,25
2016,HS 2016,Wirtschaftswissenschaftliche Fakultät,293,19.1,53.6
2016,HS 2016,Professuren,80,13.8,77.5
2016,HS 2016,Titularprofessuren,17,11.8,23.5
2016,HS 2016,Privatdozierende,29,27.6,41.4
2016,HS 2016,Lehrbeauftragte,167,21,47.3
2016,HS 2016,Medizinische Fakultät,28.2,32.9,
2016,HS 2016,Professuren 1 2,190,14.2,50
2016,HS 2016,Titularprofessuren,344,16.6,18.9
2016,HS 2016,Privatdozierende,476,21.2,37.4
2016,HS 2016,Lehrbeauftragte,35.4,32.5,
2016,HS 2016,Vetsuisse-Fakultät,154,41.6,53.9
2016,HS 2016,Professuren,39,28.2,41
2016,HS 2016,Titularprofessuren,20,20,40
2016,HS 2016,Privatdozierende,30,36.7,43.3
2016,HS 2016,Lehrbeauftragte,65,58.5,46.2
2016,HS 2016,Philosophische Fakultät,48.3,44.3,
2016,HS 2016,Professuren,169,38.5,59.8
2016,HS 2016,Titularprofessuren,86,32.6,9.3
2016,HS 2016,Privatdozierende,101,39.6,36.6
2016,HS 2016,Lehrbeauftragte,786,53.3,45.8
2016,HS 2016,Mathematisch-naturwissenschaftliche Fakultät,594,27.3,54.2
2016,HS 2016,Professuren 12,117,13.7,60.7
2016,HS 2016,Titularprofessuren,45,8.9,15.6
2016,HS 2016,Privatdozierende,74,18.9,54.1
2016,HS 2016,Lehrbeauftragte,358,35.8,57
2016,HS 2016,Zentrale Dienste der Universität,39,71.8,25.6
2016,HS 2016,Professuren,0,0,0
2016,HS 2016,Titularprofessuren,0,0,0
2016,HS 2016,Privatdozierende,0,0,0
2016,HS 2016,Lehrbeauftragte 34,39,71.8,25.6
2016,HS 2016,Total,33,39.5,
2016,HS 2016,Professuren,661,22.4,55.7
2016,HS 2016,Titularprofessuren,552,18.1,17.2
2016,HS 2016,Privatdozierende,751,24.6,39.8
2016,HS 2016,Lehrbeauftragte 34,40.4,40,
2016,HS 2015,Theologische Fakultät,70,24.3,42.9
2016,HS 2015,Professuren,14,21.4,50
2016,HS 2015,Titularprofessuren,9,11.1,22.2
2016,HS 2015,Privatdozierende,12,25,50
2016,HS 2015,Lehrbeauftragte,35,28.6,42.9
2016,HS 2015,Rechtswissenschaftliche Fakultät,180,25.6,25
2016,HS 2015,Professuren,52,30.8,32.7
2016,HS 2015,Titularprofessuren,28,14.3,3.6
2016,HS 2015,Privatdozierende,27,33.3,7.4
2016,HS 2015,Lehrbeauftragte,73,23.3,34.2
2016,HS 2015,Wirtschaftswissenschaftliche Fakultät,293,19.1,53.2
2016,HS 2015,Professuren,74,12.2,75.7
2016,HS 2015,Titularprofessuren,17,11.8,23.5
2016,HS 2015,Privatdozierende,30,26.7,40
2016,HS 2015,Lehrbeauftragte,172,21.5,48.8
2016,HS 2015,Medizinische Fakultät,27.3,33.1,
2016,HS 2015,Professuren 1 2,182,14.3,50
2016,HS 2015,Titularprofessuren,316,14.9,17.7
2016,HS 2015,Privatdozierende,462,19.7,37.4
2016,HS 2015,Lehrbeauftragte,35.1,33,
2016,HS 2015,Vetsuisse-Fakultät,150,39.6,43
2016,HS 2015,Professuren,39,28.2,41
2016,HS 2015,Titularprofessuren,19,15.8,47.4
2016,HS 2015,Privatdozierende,28,33.3,51.9
2016,HS 2015,Lehrbeauftragte,64,56.3,39.1
2016,HS 2015,Philosophische Fakultät,48.6,43.7,
2016,HS 2015,Professuren,158,36.7,60.1
2016,HS 2015,Titularprofessuren,86,33.7,9.3
2016,HS 2015,Privatdozierende,91,44,33
2016,HS 2015,Lehrbeauftragte,790,53.2,45.4
2016,HS 2015,Mathematisch-naturwissenschaftliche Fakultät,573,25.7,52
2016,HS 2015,Professuren 12,115,13,60.9
2016,HS 2015,Titularprofessuren,41,9.8,12.2
2016,HS 2015,Privatdozierende,76,17.1,53.9
2016,HS 2015,Lehrbeauftragte,341,33.7,53.4
2016,HS 2015,Zentrale Dienste der Universität,39,69.2,30.8
2016,HS 2015,Professuren,0,0,0
2016,HS 2015,Titularprofessuren,0,0,0
2016,HS 2015,Privatdozierende,0,0,0
2016,HS 2015,Lehrbeauftragte 34,39,69.2,30.8
2016,HS 2015,Total,32.4,39.4,
2016,HS 2015,Professuren,634,21.8,55.5
2016,HS 2015,Titularprofessuren,516,17.4,16.5
2016,HS 2015,Privatdozierende,727,23.8,38.3
2016,HS 2015,Lehrbeauftragte 34,39.8,40.3,
2015,HS 2015,Theologische Fakultät,70,24.3,42.9
2015,HS 2015,Professuren,14,21.4,50
2015,HS 2015,Titularprofessuren,9,11.1,22.2
2015,HS 2015,Privatdozierende,12,25,50
2015,HS 2015,Lehrbeauftragte,35,28.6,42.9
2015,HS 2015,Rechtswissenschaftliche Fakultät,180,25.6,25
2015,HS 2015,Professuren,52,30.8,32.7
2015,HS 2015,Titularprofessuren,28,14.3,3.6
2015,HS 2015,Privatdozierende,27,33.3,7.4
2015,HS 2015,Lehrbeauftragte,73,23.3,34.2
2015,HS 2015,Wirtschaftswissenschaftliche Fakultät,293,19.1,53.2
2015,HS 2015,Professuren,74,12.2,75.7
2015,HS 2015,Titularprofessuren,17,11.8,23.5
2015,HS 2015,Privatdozierende,30,26.7,40
2015,HS 2015,Lehrbeauftragte,172,21.5,48.8
2015,HS 2015,Medizinische Fakultät,27.3,33.1,
2015,HS 2015,Professuren,182,14.3,50
2015,HS 2015,Titularprofessuren,316,14.9,17.7
2015,HS 2015,Privatdozierende,462,19.7,37.4
2015,HS 2015,Lehrbeauftragte,35.1,33,
2015,HS 2015,Vetsuisse-Fakultät,150,39.6,43
2015,HS 2015,Professuren,39,28.2,41
2015,HS 2015,Titularprofessuren,19,15.8,47.4
2015,HS 2015,Privatdozierende,28,33.3,51.9
2015,HS 2015,Lehrbeauftragte,64,56.3,39.1
2015,HS 2015,Philosophische Fakultät,48.6,43.7,
2015,HS 2015,Professuren,158,36.7,60.1
2015,HS 2015,Titularprofessuren,86,33.7,9.3
2015,HS 2015,Privatdozierende,91,44,33
2015,HS 2015,Lehrbeauftragte,790,53.2,45.4
2015,HS 2015,Mathematisch-naturwissenschaftliche Fakultät,573,25.7,52
2015,HS 2015,Professuren 12,115,13,60.9
2015,HS 2015,Titularprofessuren,41,9.8,12.2
2015,HS 2015,Privatdozierende,76,17.1,53.9
2015,HS 2015,Lehrbeauftragte,341,33.7,53.4
2015,HS 2015,Zentrale Dienste der Universität,39,69.2,30.8
2015,HS 2015,Professuren,0,0,0
2015,HS 2015,Titularprofessuren,0,0,0
2015,HS 2015,Privatdozierende,0,0,0
2015,HS 2015,Lehrbeauftragte 34,39,69.2,30.8
2015,HS 2015,Total,32.4,39.4,
2015,HS 2015,Professuren,634,21.8,55.5
2015,HS 2015,Titularprofessuren,516,17.4,16.5
2015,HS 2015,Privatdozierende,727,23.8,38.3
2015,HS 2015,Lehrbeauftragte,39.8,40.3,
2015,HS 2014,Theologische Fakultät,61,27.9,45.9
2015,HS 2014,Professuren,14,21.4,50
2015,HS 2014,Titularprofessuren,7,14.3,14.3
2015,HS 2014,Privatdozierende,11,27.3,45.5
2015,HS 2014,Lehrbeauftragte,29,34.5,51.7
2015,HS 2014,Rechtswissenschaftliche Fakultät,183,27.9,21.3
2015,HS 2014,Professuren,52,30.8,34.6
2015,HS 2014,Titularprofessuren,27,14.8,3.7
2015,HS 2014,Privatdozierende,23,34.8,8.7
2015,HS 2014,Lehrbeauftragte,81,28.4,22.2
2015,HS 2014,Wirtschaftswissenschaftliche Fakultät,304,20.4,54.6
2015,HS 2014,Professuren,75,13.3,74.7
2015,HS 2014,Titularprofessuren,17,11.8,23.5
2015,HS 2014,Privatdozierende,28,25,42.9
2015,HS 2014,Lehrbeauftragte,184,23.4,51.1
2015,HS 2014,Medizinische Fakultät,27.4,32.6,
2015,HS 2014,Professuren,168,13.1,50
2015,HS 2014,Titularprofessuren,307,14,17.3
2015,HS 2014,Privatdozierende,429,19.1,37.8
2015,HS 2014,Lehrbeauftragte,1180,35.8,32.2
2015,HS 2014,Vetsuisse-Fakultät,143,37.1,41.3
2015,HS 2014,Professuren,34,23.5,38.2
2015,HS 2014,Titularprofessuren,21,14.3,47.6
2015,HS 2014,Privatdozierende,29,34.5,41.4
2015,HS 2014,Lehrbeauftragte,59,54.2,40.7
2015,HS 2014,Philosophische Fakultät,1151,49.2,42.4
2015,HS 2014,Professuren,157,35,58.6
2015,HS 2014,Titularprofessuren,83,34.9,10.8
2015,HS 2014,Privatdozierende,92,44.6,27.2
2015,HS 2014,Lehrbeauftragte,819,53.8,44.2
2015,HS 2014,Mathematisch-naturwissenschaftliche Fakultät,562,25.6,54.8
2015,HS 2014,Professuren 12,112,14.3,60.7
2015,HS 2014,Titularprofessuren,39,10.3,12.8
2015,HS 2014,Privatdozierende,75,16,53.3
2015,HS 2014,Lehrbeauftragte,336,33.3,58
2015,HS 2014,Zentrale Dienste der Universität,36,72.2,33.3
2015,HS 2014,Professuren,0,0,0
2015,HS 2014,Titularprofessuren,0,0,0
2015,HS 2014,Privatdozierende,0,0,0
2015,HS 2014,Lehrbeauftragte 34,36,72.2,33.3
2015,HS 2014,Total,4524,32.9,39.3
2015,HS 2014,Professuren,612,21.2,55.2
2015,HS 2014,Titularprofessuren,501,17.2,16.6
2015,HS 2014,Privatdozierende,687,23.7,37.6
2015,HS 2014,Lehrbeauftragte,40.7,40.4,
2014,HS 2014,Theologische Fakultät,61,27.9,45.9
2014,HS 2014,Professuren,14,21.4,50
2014,HS 2014,Titularprofessuren,7,14.3,14.3
2014,HS 2014,Privatdozierende,11,27.3,45.5
2014,HS 2014,Lehrbeauftragte,29,34.5,51.7
2014,HS 2014,Rechtswissenschaftliche Fakultät,183,27.9,21.3
2014,HS 2014,Professuren,52,30.8,34.6
2014,HS 2014,Titularprofessuren,27,14.8,3.7
2014,HS 2014,Privatdozierende,23,34.8,8.7
