Report_Jahr,Semester,Kategorie,Total,Frauen_%,Auslaendische_%
2014,HS 2014,Lehrbeauftragte,81,28.4,22.2
2014,HS 2014,Wirtschaftswissenschaftliche Fakultät,304,20.4,54.6
2014,HS 2014,Professuren,75,13.3,74.7
2014,HS 2014,Titularprofessuren,17,11.8,23.5
2014,HS 2014,Privatdozierende,28,25,42.9
2014,HS 2014,Lehrbeauftragte,184,23.4,51.1
2014,HS 2014,Medizinische Fakultät,27.4,32.6,
2014,HS 2014,Professuren,168,13.1,50
2014,HS 2014,Titularprofessuren,307,14,17.3
2014,HS 2014,Privatdozierende,429,19.1,37.8
2014,HS 2014,Lehrbeauftragte,1180,35.8,32.2
2014,HS 2014,Vetsuisse-Fakultät,143,37.1,41.3
2014,HS 2014,Professuren,34,23.5,38.2
2014,HS 2014,Titularprofessuren,21,14.3,47.6
2014,HS 2014,Privatdozierende,29,34.5,41.4
2014,HS 2014,Lehrbeauftragte,59,54.2,40.7
2014,HS 2014,Philosophische Fakultät,1151,49.2,42.4
2014,HS 2014,Professuren,157,35,58.6
2014,HS 2014,Titularprofessuren,83,34.9,10.8
2014,HS 2014,Privatdozierende,92,44.6,27.2
2014,HS 2014,Lehrbeauftragte,819,53.8,44.2
2014,HS 2014,Mathematisch-naturwissenschaftliche Fakultät,562,25.6,54.8
2014,HS 2014,Professuren 12,112,14.3,60.7
2014,HS 2014,Titularprofessuren,39,10.3,12.8
2014,HS 2014,Privatdozierende,75,16,53.3
2014,HS 2014,Lehrbeauftragte,336,33.3,58
2014,HS 2014,Zentrale Dienste der Universität,36,72.2,33.3
2014,HS 2014,Professuren,0,0,0
2014,HS 2014,Titularprofessuren,0,0,0
2014,HS 2014,Privatdozierende,0,0,0
2014,HS 2014,Lehrbeauftragte 34,36,72.2,33.3
2014,HS 2014,Total,4524,32.9,39.3
2014,HS 2014,Professuren,612,21.2,55.2
2014,HS 2014,Titularprofessuren,501,17.2,16.6
2014,HS 2014,Privatdozierende,687,23.7,37.6
2014,HS 2014,Lehrbeauftragte,40.7,40.4,
2014,HS 2013,Theologische Fakultät,63,30.2,39.7
2014,HS 2013,Professuren,14,21.4,50
2014,HS 2013,Titularprofessuren,7,14.3,14.3
2014,HS 2013,Privatdozierende,8,25,50
2014,HS 2013,Lehrbeauftragte,34,38.2,38.2
2014,HS 2013,Rechtswissenschaftliche Fakultät,167,24,22.8
2014,HS 2013,Professuren,48,27.1,35.4
2014,HS 2013,Titularprofessuren,26,15.4,3.8
2014,HS 2013,Privatdozierende,20,25,5
2014,HS 2013,Lehrbeauftragte,73,24.7,26
2014,HS 2013,Wirtschaftswissenschaftliche Fakultät,293,17.4,52.9
2014,HS 2013,Professuren,71,8.5,73.2
2014,HS 2013,Titularprofessuren,17,11.8,23.5
2014,HS 2013,Privatdozierende,27,25.9,40.7
2014,HS 2013,Lehrbeauftragte,178,20.2,49.4
2014,HS 2013,Medizinische Fakultät,26.2,31.8,
2014,HS 2013,Professuren,162,12.3,48.8
2014,HS 2013,Titularprofessuren,288,12.5,15.6
2014,HS 2013,Privatdozierende,411,18.2,37.5
2014,HS 2013,Lehrbeauftragte,34.4,31.4,
2014,HS 2013,Vetsuisse-Fakultät,137,38.7,38.7
2014,HS 2013,Professuren,30,20,33.3
2014,HS 2013,Titularprofessuren,19,5.3,42.1
2014,HS 2013,Privatdozierende,33,42.4,48.5
2014,HS 2013,Lehrbeauftragte,55,58.2,34.5
2014,HS 2013,Philosophische Fakultät,1040,48,42.2
2014,HS 2013,Professuren,151,33.1,60.3
2014,HS 2013,Titularprofessuren,83,33.7,12
2014,HS 2013,Privatdozierende,92,43.5,27.2
2014,HS 2013,Lehrbeauftragte,714,53.4,43.8
2014,HS 2013,Mathematisch-naturwissenschaftliche Fakultät,535,24.9,52
2014,HS 2013,Professuren 12,108,14.8,60.2
2014,HS 2013,Titularprofessuren,39,10.3,12.8
2014,HS 2013,Privatdozierende,62,11.3,50
2014,HS 2013,Lehrbeauftragte,326,32.5,54.3
2014,HS 2013,Zentrale Dienste der Universität,40,70,25
2014,HS 2013,Professuren,0,0,0
2014,HS 2013,Titularprofessuren,0,0,0
2014,HS 2013,Privatdozierende,0,0,0
2014,HS 2013,Lehrbeauftragte 34,40,70,25
2014,HS 2013,Total,4295,31.5,38.2
2014,HS 2013,Professuren,584,19.5,55
2014,HS 2013,Titularprofessuren,479,15.9,15.4
2014,HS 2013,Privatdozierende,653,23,37.1
2014,HS 2013,Lehrbeauftragte,39.3,38.9,
2013,HS 2013,Theologische Fakultät,63,30.2,39.7
2013,HS 2013,Professuren,14,21.4,50
2013,HS 2013,Titularprofessuren,7,14.3,14.3
2013,HS 2013,Privatdozierende,8,25,50
2013,HS 2013,Lehrbeauftragte,34,38.2,38.2
2013,HS 2013,Rechtswissenschaftliche Fakultät,167,24,22.8
2013,HS 2013,Professuren,48,27.1,35.4
2013,HS 2013,Titularprofessuren,26,15.4,3.8
2013,HS 2013,Privatdozierende,20,25,5
2013,HS 2013,Lehrbeauftragte,73,24.7,26
2013,HS 2013,Wirtschaftswissenschaftliche Fakultät,293,17.4,52.9
2013,HS 2013,Professuren,71,8.5,73.2
2013,HS 2013,Titularprofessuren,17,11.8,23.5
2013,HS 2013,Privatdozierende,27,25.9,40.7
2013,HS 2013,Lehrbeauftragte,178,20.2,49.4
2013,HS 2013,Medizinische Fakultät,26.2,31.8,
2013,HS 2013,Professuren,162,12.3,48.8
2013,HS 2013,Titularprofessuren,288,12.5,15.6
2013,HS 2013,Privatdozierende,411,18.2,37.5
2013,HS 2013,Lehrbeauftragte,34.4,31.4,
2013,HS 2013,Vetsuisse-Fakultät,137,38.7,38.7
2013,HS 2013,Professuren,30,20,33.3
2013,HS 2013,Titularprofessuren,19,5.3,42.1
2013,HS 2013,Privatdozierende,33,42.4,48.5
2013,HS 2013,Lehrbeauftragte,55,58.2,34.5
2013,HS 2013,Philosophische Fakultät,48,42.2,
2013,HS 2013,Professuren,151,33.1,60.3
2013,HS 2013,Titularprofessuren,83,33.7,12
2013,HS 2013,Privatdozierende,92,43.5,27.2
2013,HS 2013,Lehrbeauftragte,714,53.4,43.8
2013,HS 2013,Mathematisch-naturwissenschaftliche Fakultät,535,24.9,52
2013,HS 2013,Professuren 13,108,14.8,60.2
2013,HS 2013,Titularprofessuren,39,10.3,12.8
2013,HS 2013,Privatdozierende,62,11.3,50
2013,HS 2013,Lehrbeauftragte,326,32.5,54.3
2013,HS 2013,Zentrale Dienste der Universität,40,70,25
2013,HS 2013,Professuren,0,0,0
2013,HS 2013,Titularprofessuren,0,0,0
2013,HS 2013,Privatdozierende,0,0,0
2013,HS 2013,Lehrbeauftragte 4 5,40,70,25
2013,HS 2013,Total,31.5,38.2,
2013,HS 2013,Professuren,584,19.5,55
2013,HS 2013,Titularprofessuren,479,15.9,15.4
2013,HS 2013,Privatdozierende,653,23,37.1
2013,HS 2013,Lehrbeauftragte,39.3,38.9,
2013,HS 2012,Theologische Fakultät,66,28.8,43.9
2013,HS 2012,Professuren,12,16.7,50
2013,HS 2012,Titularprofessuren,7,,28.6
2013,HS 2012,Privatdozierende,6,66.7,50
2013,HS 2012,Lehrbeauftragte,41,31.7,43.9
2013,HS 2012,Rechtswissenschaftliche Fakultät,186,22,23.7
2013,HS 2012,Professuren,46,23.9,32.6
2013,HS 2012,Titularprofessuren,26,15.4,3.8
2013,HS 2012,Privatdozierende,19,26.3,5.3
2013,HS 2012,Lehrbeauftragte,95,22.1,28.4
2013,HS 2012,Wirtschaftswissenschaftliche Fakultät,285,20.7,53.3
2013,HS 2012,Professuren,68,8.8,70.6
2013,HS 2012,Titularprofessuren,17,11.8,23.5
2013,HS 2012,Privatdozierende,26,26.9,42.3
2013,HS 2012,Lehrbeauftragte,174,25.3,51.1
2013,HS 2012,Medizinische Fakultät,24.6,30.4,
2013,HS 2012,Professuren,155,10.3,51
2013,HS 2012,Titularprofessuren,270,11.1,14.4
2013,HS 2012,Privatdozierende,395,18.5,34.9
2013,HS 2012,Lehrbeauftragte,32.5,29.7,
2013,HS 2012,Vetsuisse-Fakultät,131,35.9,37.4
2013,HS 2012,Professuren,26,15.4,30.8
2013,HS 2012,Titularprofessuren,19,5.3,42.1
2013,HS 2012,Privatdozierende,33,39.4,51.5
2013,HS 2012,Lehrbeauftragte,53,54.7,30.2
2013,HS 2012,Philosophische Fakultät,47.2,43.6,
2013,HS 2012,Professuren,144,31.9,61.8
2013,HS 2012,Titularprofessuren,81,30.9,13.6
2013,HS 2012,Privatdozierende,92,41.3,25
2013,HS 2012,Lehrbeauftragte,802,52.2,45.5
2013,HS 2012,Mathematisch-naturwissenschaftliche Fakultät,503,23.7,51.7
2013,HS 2012,Professuren 13,101,14.9,60.4
2013,HS 2012,Titularprofessuren,34,11.8,8.8
2013,HS 2012,Privatdozierende,60,8.3,45
2013,HS 2012,Lehrbeauftragte,308,30.8,54.9
2013,HS 2012,Zentrale Dienste der Universität,33,69.7,27.3
2013,HS 2012,Professuren,0,0,0
2013,HS 2012,Titularprofessuren,0,0,0
2013,HS 2012,Privatdozierende,0,0,0
2013,HS 2012,Lehrbeauftragte 4 5,33,69.7,27.3
2013,HS 2012,Total,30.9,38.2,
2013,HS 2012,Professuren,552,18.1,55.4
2013,HS 2012,Titularprofessuren,454,14.5,15
2013,HS 2012,Privatdozierende,631,23,34.9
2013,HS 2012,Lehrbeauftragte,38.6,39.3,
2012,HS 2012,Theologische Fakultät,66,28.8,43.9
2012,HS 2012,Professuren,12,16.7,50
2012,HS 2012,Titularprofessuren,7,,28.6
2012,HS 2012,Privatdozierende,6,66.7,50
2012,HS 2012,Lehrbeauftragte,41,31.7,43.9
2012,HS 2012,Rechtswissenschaftliche Fakultät,186,22,23.7
2012,HS 2012,Professuren,46,23.9,32.6
2012,HS 2012,Titularprofessuren,26,15.4,3.8
2012,HS 2012,Privatdozierende,19,26.3,5.3
2012,HS 2012,Lehrbeauftragte,95,22.1,28.4
2012,HS 2012,Wirtschaftswissenschaftliche Fakultät,285,20.7,53.3
2012,HS 2012,Professuren,68,8.8,70.6
2012,HS 2012,Titularprofessuren,17,11.8,23.5
2012,HS 2012,Privatdozierende,26,26.9,42.3
2012,HS 2012,Lehrbeauftragte,174,25.3,51.1
2012,HS 2012,Medizinische Fakultät,24.6,30.4,
2012,HS 2012,Professuren,155,10.3,51
2012,HS 2012,Titularprofessuren,270,11.1,14.4
2012,HS 2012,Privatdozierende,395,18.5,34.9
2012,HS 2012,Lehrbeauftragte,32.5,29.7,
2012,HS 2012,Vetsuisse-Fakultät,131,35.9,37.4
2012,HS 2012,Professuren,26,15.4,30.8
2012,HS 2012,Titularprofessuren,19,5.3,42.1
2012,HS 2012,Privatdozierende,33,39.4,51.5
2012,HS 2012,Lehrbeauftragte,53,54.7,30.2
2012,HS 2012,Philosophische Fakultät,47.2,43.6,
2012,HS 2012,Professuren,144,31.9,61.8
2012,HS 2012,Titularprofessuren,81,30.9,13.6
2012,HS 2012,Privatdozierende,92,41.3,25
2012,HS 2012,Lehrbeauftragte,802,52.2,45.5
2012,HS 2012,Mathematisch-naturwissenschaftliche Fakultät,503,23.7,51.7
2012,HS 2012,Professuren 3 5,101,14.9,60.4
2012,HS 2012,Titularprofessuren,34,11.8,8.8
2012,HS 2012,Privatdozierende,60,8.3,45
2012,HS 2012,Lehrbeauftragte,308,30.8,54.9
2012,HS 2012,Zentrale Dienste der Universität,33,69.7,27.3
2012,HS 2012,Lehrbeauftragte,33,69.7,27.3
2012,HS 2012,Total,30.9,38.2,
2012,HS 2012,Professuren 3 4 5 8,552,18.1,55.4
2012,HS 2012,Titularprofessuren,454,14.5,15
2012,HS 2012,Privatdozierende,631,23,34.9
2012,HS 2012,Lehrbeauftragte,38.6,39.3,
2012,HS 2011,Theologische Fakultät,54,27.8,42.6
2012,HS 2011,Professuren,13,15.4,53.8
2012,HS 2011,Titularprofessuren,5,0,20
2012,HS 2011,Privatdozierende,8,50,50
2012,HS 2011,Lehrbeauftragte,28,32.1,39.3
2012,HS 2011,Rechtswissenschaftliche Fakultät,170,22.9,21.8
2012,HS 2011,Professuren,43,23.3,32.6
2012,HS 2011,Titularprofessuren,25,12,4
2012,HS 2011,Privatdozierende,17,23.5,0
2012,HS 2011,Lehrbeauftragte,85,25.9,25.9
2012,HS 2011,Wirtschaftswissenschaftliche Fakultät,287,19.5,53
2012,HS 2011,Professuren,66,9.1,69.7
2012,HS 2011,Titularprofessuren,17,11.8,23.5
2012,HS 2011,Privatdozierende,27,29.6,44.4
2012,HS 2011,Lehrbeauftragte,177,22.6,50.8
2012,HS 2011,Medizinische Fakultät,24,29.6,
2012,HS 2011,Professuren,159,10.7,50.3
2012,HS 2011,Titularprofessuren,256,11.7,14.1
2012,HS 2011,Privatdozierende,369,17.9,36
2012,HS 2011,Lehrbeauftragte,967,31.7,27.9
2012,HS 2011,Vetsuisse-Fakultät,123,33.3,35.8
2012,HS 2011,Professuren,26,11.5,26.9
2012,HS 2011,Titularprofessuren,17,5.9,41.2
2012,HS 2011,Privatdozierende,30,36.7,43.3
2012,HS 2011,Lehrbeauftragte,50,52,34
2012,HS 2011,Philosophische Fakultät,45.8,42,
2012,HS 2011,Professuren,143,31.5,60.8
2012,HS 2011,Titularprofessuren,76,30.3,15.8
2012,HS 2011,Privatdozierende,107,37.4,27.1
2012,HS 2011,Lehrbeauftragte,768,51.2,43.2
2012,HS 2011,Mathematisch-naturwissenschaftliche Fakultät,489,21.5,48.1
2012,HS 2011,Professuren 3 5,98,13.3,59.2
2012,HS 2011,Titularprofessuren,36,11.1,8.3
2012,HS 2011,Privatdozierende,55,9.1,47.3
2012,HS 2011,Lehrbeauftragte,300,27.7,49.3
2012,HS 2011,Zentrale Dienste der Universität,34,70.6,26.5
2012,HS 2011,Lehrbeauftragte,34,70.6,26.5
2012,HS 2011,Total,30,37,
2012,HS 2011,Professuren 3 4 5 8,548,17.5,54.6
2012,HS 2011,Titularprofessuren,432,14.6,14.8
2012,HS 2011,Privatdozierende,613,22.5,35.4
2012,HS 2011,Lehrbeauftragte,37.5,37.3,
2011,HS 2011,Theologische Fakultät,54,27.8,42.6
2011,HS 2011,Professuren,13,15.4,53.8
2011,HS 2011,Titularprofessuren,5,,20
2011,HS 2011,Privatdozierende,8,50,50
2011,HS 2011,Lehrbeauftragte,28,32.1,39.3
2011,HS 2011,Rechtswissenschaftliche Fakultät,170,22.9,21.8
2011,HS 2011,Professuren,43,23.3,32.6
2011,HS 2011,Titularprofessuren,25,12,4
2011,HS 2011,Privatdozierende,17,23.5,
2011,HS 2011,Lehrbeauftragte,85,25.9,25.9
2011,HS 2011,Wirtschaftswissenschaftliche Fakultät,287,19.5,53
2011,HS 2011,Professuren,66,9.1,69.7
2011,HS 2011,Titularprofessuren,17,11.8,23.5
2011,HS 2011,Privatdozierende,27,29.6,44.4
2011,HS 2011,Lehrbeauftragte,177,22.6,50.8
2011,HS 2011,Medizinische Fakultät,24,29.6,
2011,HS 2011,Professuren,159,10.7,50.3
2011,HS 2011,Titularprofessuren,256,11.7,14.1
2011,HS 2011,Privatdozierende,369,17.9,36
2011,HS 2011,Lehrbeauftragte,967,31.7,27.9
2011,HS 2011,Vetsuisse-Fakultät,123,33.3,35.8
2011,HS 2011,Professuren,26,11.5,26.9
2011,HS 2011,Titularprofessuren,17,5.9,41.2
2011,HS 2011,Privatdozierende,30,36.7,43.3
2011,HS 2011,Lehrbeauftragte,50,52,34
2011,HS 2011,Philosophische Fakultät,45.8,42,
2011,HS 2011,Professuren,143,31.5,60.8
2011,HS 2011,Titularprofessuren,76,30.3,15.8
2011,HS 2011,Privatdozierende,107,37.4,27.1
2011,HS 2011,Lehrbeauftragte,768,51.2,43.2
2011,HS 2011,Mathematisch-naturwiss. Fakultät,489,21.5,48.1
2011,HS 2011,Professuren,98,13.3,59.2
2011,HS 2011,Titularprofessuren,36,11.1,8.3
2011,HS 2011,Privatdozierende,55,9.1,47.3
2011,HS 2011,Lehrbeauftragte,300,27.7,49.3
2011,HS 2011,Zentrale Dienste der Universität,34,70.6,26.5
2011,HS 2011,Lehrbeauftragte,34,70.6,26.5
2011,HS 2011,Total,30,37,
2011,HS 2011,Professuren,548,17.5,54.6
2011,HS 2011,Titularprofessuren,432,14.6,14.8
2011,HS 2011,Privatdozierende,613,22.5,35.4
2011,HS 2011,Lehrbeauftragte 4 5,37.5,37.3,
2011,HS 2011,(2010 und 2011: 1) Personen mit ausländischer Staatsangehörigkeit,7,,
2011,HS 2010,Theologische Fakultät,57,28.1,45.6
2011,HS 2010,Professuren,13,15.4,53.8
2011,HS 2010,Titularprofessuren,5,,20
2011,HS 2010,Privatdozierende,8,37.5,50
2011,HS 2010,Lehrbeauftragte,31,35.5,45.2
2011,HS 2010,Rechtswissenschaftliche Fakultät,157,23.6,17.2
2011,HS 2010,Professuren,41,19.5,31.7
2011,HS 2010,Titularprofessuren,25,12,4
2011,HS 2010,Privatdozierende,15,20,
2011,HS 2010,Lehrbeauftragte,76,30.3,17.1
2011,HS 2010,Wirtschaftswissenschaftliche Fakultät,267,18.4,52.1
2011,HS 2010,Professuren,63,9.5,68.3
2011,HS 2010,Titularprofessuren,17,11.8,23.5
2011,HS 2010,Privatdozierende,24,25,41.7
2011,HS 2010,Lehrbeauftragte,163,21.5,50.3
2011,HS 2010,Medizinische Fakultät,23.7,28.5,
2011,HS 2010,Professuren,153,9.2,48.4
2011,HS 2010,Titularprofessuren,229,11.4,14
2011,HS 2010,Privatdozierende,357,17.9,33.9
2011,HS 2010,Lehrbeauftragte,951,31.2,26.8
2011,HS 2010,Vetsuisse-Fakultät,130,32.3,35.4
2011,HS 2010,Professuren,28,10.7,21.4
2011,HS 2010,Titularprofessuren,16,12.5,37.5
2011,HS 2010,Privatdozierende,33,30.3,42.4
2011,HS 2010,Lehrbeauftragte,53,50.9,37.7
2011,HS 2010,Philosophische Fakultät,43,40.1,
2011,HS 2010,Professuren,136,30.9,59.6
2011,HS 2010,Titularprofessuren,68,32.4,16.2
2011,HS 2010,Privatdozierende,102,31.4,25.5
2011,HS 2010,Lehrbeauftragte,741,47.8,40.8
2011,HS 2010,Mathematisch-naturwiss. Fakultät,476,19.1,45.4
2011,HS 2010,Professuren,97,13.4,58.8
2011,HS 2010,Titularprofessuren,34,11.8,11.8
2011,HS 2010,Privatdozierende,49,8.2,46.9
2011,HS 2010,Lehrbeauftragte,296,23.6,44.6
2011,HS 2010,Zentrale Dienste der Universität,35,100,31.4
2011,HS 2010,Lehrbeauftragte,35,100,31.4
2011,HS 2010,Total,29,35.4,
2011,HS 2010,Professuren,531,16.6,52.9
2011,HS 2010,Titularprofessuren,394,15,15
2011,HS 2010,Privatdozierende,588,20.7,33.7
2011,HS 2010,Lehrbeauftragte 4 5,36.3,35.3,
2011,HS 2010,(2010 und 2011: 1) Personen mit ausländischer Staatsangehörigkeit,,,
2010,HS 2010,Theologische Fakultät,57,28.1,45.6
2010,HS 2010,Professuren,13,15.4,53.8
2010,HS 2010,Titularprofessuren,5,,20
2010,HS 2010,Privatdozierende,8,37.5,50
2010,HS 2010,Lehrbeauftragte,31,35.5,45.2
2010,HS 2010,Rechtswissenschaftliche Fakultät,157,23.6,17.2
2010,HS 2010,Professuren,41,19.5,31.7
2010,HS 2010,Titularprofessuren,25,12,4
2010,HS 2010,Privatdozierende,15,20,
2010,HS 2010,Lehrbeauftragte,76,30.3,17.1
2010,HS 2010,Wirtschaftswissenschaftliche Fakultät,267,18.4,52.1
2010,HS 2010,Professuren,63,9.5,68.3
2010,HS 2010,Titularprofessuren,17,11.8,23.5
2010,HS 2010,Privatdozierende,24,25,41.7
2010,HS 2010,Lehrbeauftragte,163,21.5,50.3
2010,HS 2010,Medizinische Fakultät,1690,23.7,28.5
2010,HS 2010,Professuren 3 4,153,9.2,48.4
2010,HS 2010,Titularprofessuren,229,11.4,14
2010,HS 2010,Privatdozierende,357,17.9,33.9
2010,HS 2010,Lehrbeauftragte,951,31.2,26.8
2010,HS 2010,Vetsuisse-Fakultät,130,32.3,35.4
2010,HS 2010,Professuren,28,10.7,21.4
2010,HS 2010,Titularprofessuren,16,12.5,37.5
2010,HS 2010,Privatdozierende,33,30.3,42.4
2010,HS 2010,Lehrbeauftragte,53,50.9,37.7
2010,HS 2010,Philosophische Fakultät,1047,43,40.1
2010,HS 2010,Professuren,136,30.9,59.6
2010,HS 2010,Titularprofessuren,68,32.4,16.2
2010,HS 2010,Privatdozierende,102,31.4,25.5
2010,HS 2010,Lehrbeauftragte,741,47.8,40.8
2010,HS 2010,Mathematisch-naturwiss. Fakultät,476,19.1,45.4
2010,HS 2010,Professuren 1 5,97,13.4,58.8
2010,HS 2010,Titularprofessuren,34,11.8,11.8
2010,HS 2010,Privatdozierende,49,8.2,46.9
2010,HS 2010,Lehrbeauftragte,296,23.6,44.6
2010,HS 2010,Zentrale Dienste der Universität,35,100,31.4
2010,HS 2010,Professuren,,,
2010,HS 2010,Titularprofessuren,,,
2010,HS 2010,Privatdozierende,,,
2010,HS 2010,Lehrbeauftragte,35,100,31.4
2010,HS 2010,Total,3859,29,35.4
2010,HS 2010,Professuren,531,16.6,52.9
2010,HS 2010,Titularprofessuren,394,15,15
2010,HS 2010,Privatdozierende,588,20.7,33.7
2010,HS 2010,Lehrbeauftragte 6 7,2346,36.3,35.3
2010,HS 2009,Theologische Fakultät,59,22,35.6
2010,HS 2009,Professuren,14,21.4,42.9
2010,HS 2009,Titularprofessuren,5,,20
2010,HS 2009,Privatdozierende,6,,50
2010,HS 2009,Lehrbeauftragte,34,29.4,32.4
2010,HS 2009,Rechtswissenschaftliche Fakultät,149,23.5,14.8
2010,HS 2009,Professuren,43,18.6,27.9
2010,HS 2009,Titularprofessuren,24,8.3,
2010,HS 2009,Privatdozierende,10,30,10
2010,HS 2009,Lehrbeauftragte,72,30.6,12.5
2010,HS 2009,Wirtschaftswissenschaftliche Fakultät,274,19.7,51.1
2010,HS 2009,Professuren,58,10.3,67.2
2010,HS 2009,Titularprofessuren,16,12.5,25
2010,HS 2009,Privatdozierende,26,23.1,38.5
2010,HS 2009,Lehrbeauftragte,174,23,50
2010,HS 2009,Medizinische Fakultät,1525,22.1,26.6
2010,HS 2009,Professuren 3 4,146,8.2,43.8
2010,HS 2009,Titularprofessuren,204,10.8,12.7
2010,HS 2009,Privatdozierende,345,17.1,31.9
2010,HS 2009,Lehrbeauftragte,830,29.4,24.7
2010,HS 2009,Vetsuisse-Fakultät,130,28.5,33.1
2010,HS 2009,Professuren,28,10.7,25
2010,HS 2009,Titularprofessuren,18,11.1,27.8
2010,HS 2009,Privatdozierende,30,30,43.3
2010,HS 2009,Lehrbeauftragte,54,42.6,33.3
2010,HS 2009,Philosophische Fakultät,1040,42.7,40.1
2010,HS 2009,Professuren,136,30.1,59.6
2010,HS 2009,Titularprofessuren,62,32.3,16.1
2010,HS 2009,Privatdozierende,98,29.6,21.4
2010,HS 2009,Lehrbeauftragte,744,47.6,41
2010,HS 2009,Mathematisch-naturwiss. Fakultät,467,17.6,44.8
2010,HS 2009,Professuren 1 5,95,13.7,58.9
2010,HS 2009,Titularprofessuren,33,12.1,12.1
2010,HS 2009,Privatdozierende,47,10.6,46.8
2010,HS 2009,Lehrbeauftragte,292,20.5,43.5
2010,HS 2009,Zentrale Dienste der Universität,29,72.4,24.1
2010,HS 2009,Professuren,,,
2010,HS 2009,Titularprofessuren,,,
2010,HS 2009,Privatdozierende,,,
2010,HS 2009,Lehrbeauftragte,29,72.4,24.1
2010,HS 2009,Total,3673,27.9,34.4
2010,HS 2009,Professuren,520,16.5,51
2010,HS 2009,Titularprofessuren,362,14.4,13.8
2010,HS 2009,Privatdozierende,562,19.8,32
2010,HS 2009,Lehrbeauftragte 6 7,2229,34.7,34.5