Year,Field,Nationality,University,Foreign_Count,Total,Foreign_Share_%
2020,8.7 Dienstleistungen für die Hochschulangehör. (bis 2001),Ausland,UZH,0,0,
2020,8.8 Dienstleistungen für die Öffentlichkeit (bis 2001),Ausland,UZH,0,0,
2020,99.99 Fach nicht zuteilbar,Ausland,UZH,6,13,46.2
2020,8.9 Übrige nicht zuteilbare Aufwände (bis 2001),Ausland,UZH,0,0,
2020,8.1 Zentrale Verwaltung,Ausland,UZH,112,572,19.6
2020,8.2 Zentrale Bibliotheken,Ausland,UZH,8,57,14.0
2020,8.3 Technische Dienste und Logistik,Ausland,UZH,118,344,34.3
2020,8.4 Dienstleistungen für Mitarbeitende und Studierende,Ausland,UZH,28,117,23.9
2021,1.1 Theologie,Ausland,UZH,65,180,36.1
2021,1.2 Sprach- und Literaturwissenschaften,Ausland,UZH,309,773,40.0
2021,1.3 Historische und Kulturwissenschaften,Ausland,UZH,221,580,38.1
2021,1.4 Sozialwissenschaften,Ausland,UZH,379,950,39.9
2021,1.5 Geistes- und Sozialwissenschaften übergreifend/übrige,Ausland,UZH,90,231,39.0
2021,2 Wirtschaftswissenschaften,Ausland,UZH,381,688,55.4
2021,3 Recht,Ausland,UZH,104,685,15.2
2021,4.1 Exakte Wissenschaften,Ausland,UZH,418,639,65.4
2021,4.2 Naturwissenschaften,Ausland,UZH,849,1521,55.8
2021,4.3 Exakte und Naturwissenschaften übergreifend/übrige,Ausland,UZH,38,88,43.2
2021,5.1 Humanmedizin,Ausland,UZH,1996,4647,43.0
2021,5.2 Zahnmedizin,Ausland,UZH,130,442,29.4
2021,5.3 Veterinärmedizin,Ausland,UZH,371,852,43.5
2021,5.4 Pharmazie,Ausland,UZH,0,0,
2021,5.5 Medizin und Pharmazie übergreifend/übrige,Ausland,UZH,0,0,
2021,6.1 Bauwesen und Geodäsie,Ausland,UZH,0,0,
2021,6.2 Maschinen- und Elektroingenieurwissenschaften,Ausland,UZH,0,0,
2021,6.3 Agrar- und Forstwissenschaften,Ausland,UZH,0,0,
2021,6.4 Technische Wissenschaften übergreifend/übrige,Ausland,UZH,0,0,
2021,7 Interdisziplinäre und Andere,Ausland,UZH,3,5,60.0
2021,8.5 Zentrale Verwaltung (bis 2001),Ausland,UZH,0,0,
2021,8.6 Zentrale Logistik für Lehre und Forschung (bis 2001),Ausland,UZH,0,0,
2021,8.7 Dienstleistungen für die Hochschulangehör. (bis 2001),Ausland,UZH,0,0,
2021,8.8 Dienstleistungen für die Öffentlichkeit (bis 2001),Ausland,UZH,0,0,
2021,99.99 Fach nicht zuteilbar,Ausland,UZH,10,16,62.5
2021,8.9 Übrige nicht zuteilbare Aufwände (bis 2001),Ausland,UZH,0,0,
2021,8.1 Zentrale Verwaltung,Ausland,UZH,118,612,19.3
2021,8.2 Zentrale Bibliotheken,Ausland,UZH,6,56,10.7
2021,8.3 Technische Dienste und Logistik,Ausland,UZH,115,356,32.3
2021,8.4 Dienstleistungen für Mitarbeitende und Studierende,Ausland,UZH,27,126,21.4
2022,1.1 Theologie,Ausland,UZH,71,191,37.2
2022,1.2 Sprach- und Literaturwissenschaften,Ausland,UZH,295,712,41.4
2022,1.3 Historische und Kulturwissenschaften,Ausland,UZH,211,555,38.0
2022,1.4 Sozialwissenschaften,Ausland,UZH,351,875,40.1
2022,1.5 Geistes- und Sozialwissenschaften übergreifend/übrige,Ausland,UZH,117,330,35.5
2022,2 Wirtschaftswissenschaften,Ausland,UZH,380,709,53.6
2022,3 Recht,Ausland,UZH,131,778,16.8
2022,4.1 Exakte Wissenschaften,Ausland,UZH,441,666,66.2
2022,4.2 Naturwissenschaften,Ausland,UZH,859,1573,54.6
2022,4.3 Exakte und Naturwissenschaften übergreifend/übrige,Ausland,UZH,53,153,34.6
2022,5.1 Humanmedizin,Ausland,UZH,1882,4526,41.6
2022,5.2 Zahnmedizin,Ausland,UZH,115,425,27.1
2022,5.3 Veterinärmedizin,Ausland,UZH,351,879,39.9
2022,5.4 Pharmazie,Ausland,UZH,0,0,
2022,5.5 Medizin und Pharmazie übergreifend/übrige,Ausland,UZH,0,0,
2022,6.1 Bauwesen und Geodäsie,Ausland,UZH,0,0,
2022,6.2 Maschinen- und Elektroingenieurwissenschaften,Ausland,UZH,0,0,
2022,6.3 Agrar- und Forstwissenschaften,Ausland,UZH,0,0,
2022,6.4 Technische Wissenschaften übergreifend/übrige,Ausland,UZH,0,0,
2022,7 Interdisziplinäre und Andere,Ausland,UZH,2,4,50.0
2022,8.5 Zentrale Verwaltung (bis 2001),Ausland,UZH,0,0,
2022,8.6 Zentrale Logistik für Lehre und Forschung (bis 2001),Ausland,UZH,0,0,
2022,8.7 Dienstleistungen für die Hochschulangehör. (bis 2001),Ausland,UZH,0,0,
2022,8.8 Dienstleistungen für die Öffentlichkeit (bis 2001),Ausland,UZH,0,0,
2022,99.99 Fach nicht zuteilbar,Ausland,UZH,8,19,42.1
2022,8.9 Übrige nicht zuteilbare Aufwände (bis 2001),Ausland,UZH,0,0,
2022,8.1 Zentrale Verwaltung,Ausland,UZH,156,760,20.5
2022,8.2 Zentrale Bibliotheken,Ausland,UZH,0,0,
2022,8.3 Technische Dienste und Logistik,Ausland,UZH,116,355,32.7
2022,8.4 Dienstleistungen für Mitarbeitende und Studierende,Ausland,UZH,27,125,21.6
2023,1.1 Theologie,Ausland,UZH,62,163,38.0
2023,1.2 Sprach- und Literaturwissenschaften,Ausland,UZH,295,698,42.3
2023,1.3 Historische und Kulturwissenschaften,Ausland,UZH,196,529,37.1
2023,1.4 Sozialwissenschaften,Ausland,UZH,312,814,38.3
2023,1.5 Geistes- und Sozialwissenschaften übergreifend/übrige,Ausland,UZH,69,205,33.7
2023,2 Wirtschaftswissenschaften,Ausland,UZH,351,651,53.9
2023,3 Recht,Ausland,UZH,128,698,18.3
2023,4.1 Exakte Wissenschaften,Ausland,UZH,410,622,65.9
2023,4.2 Naturwissenschaften,Ausland,UZH,868,1558,55.7
2023,4.3 Exakte und Naturwissenschaften übergreifend/übrige,Ausland,UZH,34,79,43.0
2023,5.1 Humanmedizin,Ausland,UZH,2083,4894,42.6
2023,5.2 Zahnmedizin,Ausland,UZH,129,404,31.9
2023,5.3 Veterinärmedizin,Ausland,UZH,364,867,42.0
2023,5.4 Pharmazie,Ausland,UZH,0,0,
2023,5.5 Medizin und Pharmazie übergreifend/übrige,Ausland,UZH,0,0,
2023,6.1 Bauwesen und Geodäsie,Ausland,UZH,0,0,
2023,6.2 Maschinen- und Elektroingenieurwissenschaften,Ausland,UZH,0,0,
2023,6.3 Agrar- und Forstwissenschaften,Ausland,UZH,0,0,
2023,6.4 Technische Wissenschaften übergreifend/übrige,Ausland,UZH,0,0,
2023,7 Interdisziplinäre und Andere,Ausland,UZH,3,6,50.0
2023,8.5 Zentrale Verwaltung (bis 2001),Ausland,UZH,0,0,
2023,8.6 Zentrale Logistik für Lehre und Forschung (bis 2001),Ausland,UZH,0,0,
2023,8.7 Dienstleistungen für die Hochschulangehör. (bis 2001),Ausland,UZH,0,0,
2023,8.8 Dienstleistungen für die Öffentlichkeit (bis 2001),Ausland,UZH,0,0,
2023,99.99 Fach nicht zuteilbar,Ausland,UZH,8,17,47.1
2023,8.9 Übrige nicht zuteilbare Aufwände (bis 2001),Ausland,UZH,0,0,
2023,8.1 Zentrale Verwaltung,Ausland,UZH,196,885,22.1
2023,8.2 Zentrale Bibliotheken,Ausland,UZH,0,0,
2023,8.3 Technische Dienste und Logistik,Ausland,UZH,117,353,33.1
2023,8.4 Dienstleistungen für Mitarbeitende und Studierende,Ausland,UZH,24,114,21.1
2024,1.1 Theologie,Ausland,UZH,67,179,37.4
2024,1.2 Sprach- und Literaturwissenschaften,Ausland,UZH,310,733,42.3
2024,1.3 Historische und Kulturwissenschaften,Ausland,UZH,215,549,39.2
2024,1.4 Sozialwissenschaften,Ausland,UZH,350,896,39.1
2024,1.5 Geistes- und Sozialwissenschaften übergreifend/übrige,Ausland,UZH,77,212,36.3
2024,2 Wirtschaftswissenschaften,Ausland,UZH,351,667,52.6
2024,3 Recht,Ausland,UZH,126,695,18.1
2024,4.1 Exakte Wissenschaften,Ausland,UZH,427,632,67.6
2024,4.2 Naturwissenschaften,Ausland,UZH,880,1576,55.8
2024,4.3 Exakte und Naturwissenschaften übergreifend/übrige,Ausland,UZH,28,79,35.4
2024,5.1 Humanmedizin,Ausland,UZH,2307,5394,42.8
2024,5.2 Zahnmedizin,Ausland,UZH,140,434,32.3
2024,5.3 Veterinärmedizin,Ausland,UZH,375,882,42.5
2024,5.4 Pharmazie,Ausland,UZH,0,0,
2024,5.5 Medizin und Pharmazie übergreifend/übrige,Ausland,UZH,0,0,
2024,6.1 Bauwesen und Geodäsie,Ausland,UZH,0,0,
2024,6.2 Maschinen- und Elektroingenieurwissenschaften,Ausland,UZH,0,0,
2024,6.3 Agrar- und Forstwissenschaften,Ausland,UZH,0,0,
2024,6.4 Technische Wissenschaften übergreifend/übrige,Ausland,UZH,0,0,
2024,7 Interdisziplinäre und Andere,Ausland,UZH,3,6,50.0
2024,8.5 Zentrale Verwaltung (bis 2001),Ausland,UZH,0,0,
2024,8.6 Zentrale Logistik für Lehre und Forschung (bis 2001),Ausland,UZH,0,0,
2024,8.7 Dienstleistungen für die Hochschulangehör. (bis 2001),Ausland,UZH,0,0,
2024,8.8 Dienstleistungen für die Öffentlichkeit (bis 2001),Ausland,UZH,0,0,
2024,99.99 Fach nicht zuteilbar,Ausland,UZH,6,22,27.3
2024,8.9 Übrige nicht zuteilbare Aufwände (bis 2001),Ausland,UZH,0,0,
2024,8.1 Zentrale Verwaltung,Ausland,UZH,236,974,24.2
2024,8.2 Zentrale Bibliotheken,Ausland,UZH,0,0,
2024,8.3 Technische Dienste und Logistik,Ausland,UZH,124,378,32.8
2024,8.4 Dienstleistungen für Mitarbeitende und Studierende,Ausland,UZH,23,100,23.0
2012,1.1 Theologie,Ausland,ETHZ,0,0,
2012,1.2 Sprach- und Literaturwissenschaften,Ausland,ETHZ,6,16,37.5
2012,1.3 Historische und Kulturwissenschaften,Ausland,ETHZ,27,69,39.1
2012,1.4 Sozialwissenschaften,Ausland,ETHZ,95,159,59.7
2012,1.5 Geistes- und Sozialwissenschaften übergreifend/übrige,Ausland,ETHZ,40,95,42.1
2012,2 Wirtschaftswissenschaften,Ausland,ETHZ,62,101,61.4
2012,3 Recht,Ausland,ETHZ,11,19,57.9
2012,4.1 Exakte Wissenschaften,Ausland,ETHZ,808,1366,59.2
2012,4.2 Naturwissenschaften,Ausland,ETHZ,1072,1807,59.3
2012,4.3 Exakte und Naturwissenschaften übergreifend/übrige,Ausland,ETHZ,321,668,48.1
2012,5.1 Humanmedizin,Ausland,ETHZ,0,0,
2012,5.2 Zahnmedizin,Ausland,ETHZ,0,0,
2012,5.3 Veterinärmedizin,Ausland,ETHZ,0,0,
2012,5.4 Pharmazie,Ausland,ETHZ,99,181,54.7
2012,5.5 Medizin und Pharmazie übergreifend/übrige,Ausland,ETHZ,0,0,
2012,6.1 Bauwesen und Geodäsie,Ausland,ETHZ,708,1530,46.3
2012,6.2 Maschinen- und Elektroingenieurwissenschaften,Ausland,ETHZ,1305,2278,57.3
2012,6.3 Agrar- und Forstwissenschaften,Ausland,ETHZ,214,514,41.6
2012,6.4 Technische Wissenschaften übergreifend/übrige,Ausland,ETHZ,320,501,63.9
2012,7 Interdisziplinäre und Andere,Ausland,ETHZ,19,90,21.1
2012,8.5 Zentrale Verwaltung (bis 2001),Ausland,ETHZ,0,0,
2012,8.6 Zentrale Logistik für Lehre und Forschung (bis 2001),Ausland,ETHZ,0,0,
2012,8.7 Dienstleistungen für die Hochschulangehör. (bis 2001),Ausland,ETHZ,0,0,
2012,8.8 Dienstleistungen für die Öffentlichkeit (bis 2001),Ausland,ETHZ,0,0,
2012,99.99 Fach nicht zuteilbar,Ausland,ETHZ,8,14,57.1
2012,8.9 Übrige nicht zuteilbare Aufwände (bis 2001),Ausland,ETHZ,0,0,
2012,8.1 Zentrale Verwaltung,Ausland,ETHZ,94,560,16.8
2012,8.2 Zentrale Bibliotheken,Ausland,ETHZ,58,317,18.3
2012,8.3 Technische Dienste und Logistik,Ausland,ETHZ,78,368,21.2
2012,8.4 Dienstleistungen für Mitarbeitende und Studierende,Ausland,ETHZ,11,76,14.5
2013,1.1 Theologie,Ausland,ETHZ,0,0,
2013,1.2 Sprach- und Literaturwissenschaften,Ausland,ETHZ,5,16,31.2
2013,1.3 Historische und Kulturwissenschaften,Ausland,ETHZ,26,71,36.6
2013,1.4 Sozialwissenschaften,Ausland,ETHZ,90,150,60.0
2013,1.5 Geistes- und Sozialwissenschaften übergreifend/übrige,Ausland,ETHZ,50,114,43.9
2013,2 Wirtschaftswissenschaften,Ausland,ETHZ,58,101,57.4
2013,3 Recht,Ausland,ETHZ,14,27,51.9
2013,4.1 Exakte Wissenschaften,Ausland,ETHZ,835,1406,59.4
2013,4.2 Naturwissenschaften,Ausland,ETHZ,1124,1836,61.2
2013,4.3 Exakte und Naturwissenschaften übergreifend/übrige,Ausland,ETHZ,387,768,50.4
2013,5.1 Humanmedizin,Ausland,ETHZ,0,0,
2013,5.2 Zahnmedizin,Ausland,ETHZ,0,0,
2013,5.3 Veterinärmedizin,Ausland,ETHZ,0,0,
2013,5.4 Pharmazie,Ausland,ETHZ,91,164,55.5
2013,5.5 Medizin und Pharmazie übergreifend/übrige,Ausland,ETHZ,0,0,
2013,6.1 Bauwesen und Geodäsie,Ausland,ETHZ,726,1523,47.7
2013,6.2 Maschinen- und Elektroingenieurwissenschaften,Ausland,ETHZ,1365,2309,59.1
2013,6.3 Agrar- und Forstwissenschaften,Ausland,ETHZ,243,499,48.7
2013,6.4 Technische Wissenschaften übergreifend/übrige,Ausland,ETHZ,360,555,64.9
2013,7 Interdisziplinäre und Andere,Ausland,ETHZ,17,57,29.8
2013,8.5 Zentrale Verwaltung (bis 2001),Ausland,ETHZ,0,0,
2013,8.6 Zentrale Logistik für Lehre und Forschung (bis 2001),Ausland,ETHZ,0,0,
2013,8.7 Dienstleistungen für die Hochschulangehör. (bis 2001),Ausland,ETHZ,0,0,
2013,8.8 Dienstleistungen für die Öffentlichkeit (bis 2001),Ausland,ETHZ,0,0,
2013,99.99 Fach nicht zuteilbar,Ausland,ETHZ,8,23,34.8
2013,8.9 Übrige nicht zuteilbare Aufwände (bis 2001),Ausland,ETHZ,0,0,
2013,8.1 Zentrale Verwaltung,Ausland,ETHZ,113,592,19.1
2013,8.2 Zentrale Bibliotheken,Ausland,ETHZ,55,335,16.4
2013,8.3 Technische Dienste und Logistik,Ausland,ETHZ,78,372,21.0
2013,8.4 Dienstleistungen für Mitarbeitende und Studierende,Ausland,ETHZ,15,81,18.5
2014,1.1 Theologie,Ausland,ETHZ,0,0,
2014,1.2 Sprach- und Literaturwissenschaften,Ausland,ETHZ,7,18,38.9
2014,1.3 Historische und Kulturwissenschaften,Ausland,ETHZ,24,72,33.3
2014,1.4 Sozialwissenschaften,Ausland,ETHZ,112,186,60.2
2014,1.5 Geistes- und Sozialwissenschaften übergreifend/übrige,Ausland,ETHZ,62,143,43.4
2014,2 Wirtschaftswissenschaften,Ausland,ETHZ,60,110,54.5
2014,3 Recht,Ausland,ETHZ,19,29,65.5
2014,4.1 Exakte Wissenschaften,Ausland,ETHZ,834,1391,60.0
2014,4.2 Naturwissenschaften,Ausland,ETHZ,1159,1873,61.9
2014,4.3 Exakte und Naturwissenschaften übergreifend/übrige,Ausland,ETHZ,422,803,52.6
2014,5.1 Humanmedizin,Ausland,ETHZ,0,0,
2014,5.2 Zahnmedizin,Ausland,ETHZ,0,0,
2014,5.3 Veterinärmedizin,Ausland,ETHZ,0,0,
2014,5.4 Pharmazie,Ausland,ETHZ,97,187,51.9
2014,5.5 Medizin und Pharmazie übergreifend/übrige,Ausland,ETHZ,0,0,
2014,6.1 Bauwesen und Geodäsie,Ausland,ETHZ,741,1544,48.0
2014,6.2 Maschinen- und Elektroingenieurwissenschaften,Ausland,ETHZ,1402,2394,58.6
2014,6.3 Agrar- und Forstwissenschaften,Ausland,ETHZ,262,585,44.8
2014,6.4 Technische Wissenschaften übergreifend/übrige,Ausland,ETHZ,391,589,66.4
2014,7 Interdisziplinäre und Andere,Ausland,ETHZ,7,53,13.2
2014,8.5 Zentrale Verwaltung (bis 2001),Ausland,ETHZ,0,0,
2014,8.6 Zentrale Logistik für Lehre und Forschung (bis 2001),Ausland,ETHZ,0,0,
2014,8.7 Dienstleistungen für die Hochschulangehör. (bis 2001),Ausland,ETHZ,0,0,
2014,8.8 Dienstleistungen für die Öffentlichkeit (bis 2001),Ausland,ETHZ,0,0,
2014,99.99 Fach nicht zuteilbar,Ausland,ETHZ,11,26,42.3
2014,8.9 Übrige nicht zuteilbare Aufwände (bis 2001),Ausland,ETHZ,0,0,
2014,8.1 Zentrale Verwaltung,Ausland,ETHZ,128,637,20.1
2014,8.2 Zentrale Bibliotheken,Ausland,ETHZ,59,330,17.9
2014,8.3 Technische Dienste und Logistik,Ausland,ETHZ,80,389,20.6
2014,8.4 Dienstleistungen für Mitarbeitende und Studierende,Ausland,ETHZ,15,78,19.2
2015,1.1 Theologie,Ausland,ETHZ,0,0,
2015,1.2 Sprach- und Literaturwissenschaften,Ausland,ETHZ,5,14,35.7
2015,1.3 Historische und Kulturwissenschaften,Ausland,ETHZ,17,67,25.4
2015,1.4 Sozialwissenschaften,Ausland,ETHZ,112,174,64.4
2015,1.5 Geistes- und Sozialwissenschaften übergreifend/übrige,Ausland,ETHZ,47,96,49.0
2015,2 Wirtschaftswissenschaften,Ausland,ETHZ,66,116,56.9
2015,3 Recht,Ausland,ETHZ,10,19,52.6
2015,4.1 Exakte Wissenschaften,Ausland,ETHZ,876,1448,60.5
2015,4.2 Naturwissenschaften,Ausland,ETHZ,1135,1845,61.5
2015,4.3 Exakte und Naturwissenschaften übergreifend/übrige,Ausland,ETHZ,471,899,52.4
2015,5.1 Humanmedizin,Ausland,ETHZ,0,0,
2015,5.2 Zahnmedizin,Ausland,ETHZ,0,0,
2015,5.3 Veterinärmedizin,Ausland,ETHZ,0,0,
2015,5.4 Pharmazie,Ausland,ETHZ,98,176,55.7
2015,5.5 Medizin und Pharmazie übergreifend/übrige,Ausland,ETHZ,0,0,
2015,6.1 Bauwesen und Geodäsie,Ausland,ETHZ,727,1580,46.0
2015,6.2 Maschinen- und Elektroingenieurwissenschaften,Ausland,ETHZ,1428,2442,58.5
2015,6.3 Agrar- und Forstwissenschaften,Ausland,ETHZ,267,555,48.1
2015,6.4 Technische Wissenschaften übergreifend/übrige,Ausland,ETHZ,427,655,65.2
2015,7 Interdisziplinäre und Andere,Ausland,ETHZ,18,46,39.1
2015,8.5 Zentrale Verwaltung (bis 2001),Ausland,ETHZ,0,0,
2015,8.6 Zentrale Logistik für Lehre und Forschung (bis 2001),Ausland,ETHZ,0,0,
2015,8.7 Dienstleistungen für die Hochschulangehör. (bis 2001),Ausland,ETHZ,0,0,
2015,8.8 Dienstleistungen für die Öffentlichkeit (bis 2001),Ausland,ETHZ,0,0,
2015,99.99 Fach nicht zuteilbar,Ausland,ETHZ,10,18,55.6
2015,8.9 Übrige nicht zuteilbare Aufwände (bis 2001),Ausland,ETHZ,0,0,
2015,8.1 Zentrale Verwaltung,Ausland,ETHZ,128,665,19.2
2015,8.2 Zentrale Bibliotheken,Ausland,ETHZ,57,340,16.8
2015,8.3 Technische Dienste und Logistik,Ausland,ETHZ,85,410,20.7
2015,8.4 Dienstleistungen für Mitarbeitende und Studierende,Ausland,ETHZ,12,84,14.3
2016,1.1 Theologie,Ausland,ETHZ,0,0,
2016,1.2 Sprach- und Literaturwissenschaften,Ausland,ETHZ,4,14,28.6
2016,1.3 Historische und Kulturwissenschaften,Ausland,ETHZ,16,64,25.0
2016,1.4 Sozialwissenschaften,Ausland,ETHZ,118,180,65.6
2016,1.5 Geistes- und Sozialwissenschaften übergreifend/übrige,Ausland,ETHZ,52,108,48.1
2016,2 Wirtschaftswissenschaften,Ausland,ETHZ,62,122,50.8
2016,3 Recht,Ausland,ETHZ,5,18,27.8
2016,4.1 Exakte Wissenschaften,Ausland,ETHZ,858,1426,60.2
2016,4.2 Naturwissenschaften,Ausland,ETHZ,1114,1833,60.8
2016,4.3 Exakte und Naturwissenschaften übergreifend/übrige,Ausland,ETHZ,472,893,52.9
2016,5.1 Humanmedizin,Ausland,ETHZ,0,0,
2016,5.2 Zahnmedizin,Ausland,ETHZ,0,0,
2016,5.3 Veterinärmedizin,Ausland,ETHZ,0,0,
